full_address,lon,lat,adjusted_price,first_year_payment,yearly_payments,down_payment
"28 Meshaka St, Boston, 2132",-71.1595,42.25838,493975,130191,31396,98795
"9 Braemore Rd #4, Boston, 2135",-71.1525,42.33846,326762,123518,17541,105977
"48 Commercial Wharf #48, Boston, 2110",-71.0502,42.3621,1216925,320732,77347,243385
"1301 Blue Hill Ave, Boston, 2126",-71.0926,42.28133,1059275,279182,67327,211855
"6 Arlington St #9, Boston, 2116",-71.0723,42.35479,7142756,4103521,262306,3841215
"1 Charles St S #902, Boston, 2116",-71.0674,42.35179,1054763,862374,16604,845770
"193 Florence St #3R, Boston, 2131",-71.1213,42.28703,181562,47852,11540,36312
"32 Blaine St, Boston, 2134",-71.1376,42.35618,690437,301772,33544,268228
"620 Walk Hill St, Boston, 2126",-71.0971,42.2804,306958,80901,19510,61391
"47 Beech Glen St, Boston, 2119",-71.0955,42.32464,365738,96394,23246,73148
"1 Aspinwall Rd, Boston, 2124",-71.0718,42.29209,899047,236953,57143,179810
"1 Avery St #31B, Boston, 2111",-71.0625,42.35337,4607159,1214262,292830,921432
"1 Avery St #10D, Boston, 2111",-71.0625,42.35337,1194520,314827,75923,238904
"1 Avery St #10B, Boston, 2111",-71.0625,42.35337,1539952,405870,97879,307991
"201 Washington St, Boston, 2108",-71.058,42.35818,4.45E+08,1.17E+08,28284607,89001467
"38 Nightingale St, Boston, 2124",-71.0824,42.29531,321088,84626,20408,64218
"Alleghany St, Boston, 2119",-71.1049,42.33305,3532567,931043,224529,706514
"1610 Tremont St, Boston, 2120",-71.103,42.33347,1766283,465521,112264,353257
"116 W 1st St, Boston, 2127",-71.0512,42.34234,66853172,17619813,4249178,13370635
"1 Charles St S #12H, Boston, 2116",-71.0674,42.35179,1783202,469981,113340,356641
"1 Charles St S #7B, Boston, 2116",-71.0674,42.35179,2130510,561516,135414,426102
"1 Charles St S #7A, Boston, 2116",-71.0674,42.35179,1393758,367339,88587,278752
"1 Charles St S #1606, Boston, 2116",-71.0674,42.35179,2402870,633300,152726,480574
"1 Charles St S #PH1B, Boston, 2116",-71.0674,42.35179,6367764,1678287,404734,1273553
"1 Charles St S #7G, Boston, 2116",-71.0674,42.35179,1969919,519191,125207,393984
"1 Charles St S #PH1D, Boston, 2116",-71.0674,42.35179,1590530,419199,101093,318106
"1 Charles St S #PH1C, Boston, 2116",-71.0674,42.35179,4148203,1093300,263659,829641
"1 Charles St S #812, Boston, 2116",-71.0674,42.35179,1471525,387834,93529,294305
"651-653 Boylston St #1, Boston, 2116",-71.0782,42.34995,2233541,671956,134775,537181
"1 Courtney Rd, Boston, 2132",-71.1521,42.2944,59562,15698,3785,11913
"1 Dalton St #2701, Boston, 2199",-71.0841,42.34527,6188526,1631047,393341,1237706
"1 Dalton St #3105, Boston, 2199",-71.0841,42.34527,6427251,1989796,382983,1606813
"1 Dalton St #3803, Boston, 2199",-71.0841,42.34527,7639941,2013582,485593,1527989
"1 Dalton St #3901, Boston, 2199",-71.0841,42.34527,12962948,3416513,823923,2592590
"1 Dalton St #4201, Boston, 2199",-71.0841,42.34527,12656995,3335875,804476,2531399
"1 Dalton St #4502, Boston, 2199",-71.0841,42.34527,11019031,2904175,700368,2203807
"1 Dalton St #5601, Boston, 2199",-71.0841,42.34527,16081829,4238524,1022158,3216366
"1 Dalton St #2604, Boston, 2199",-71.0841,42.34527,7761209,1956235,501009,1455226
"1 Dalton St #2605, Boston, 2199",-71.0841,42.34527,7761209,1956235,501009,1455226
"1 Dalton St #2901, Boston, 2115",-71.0841,42.34527,7579306,1997601,481739,1515862
"400 Stuart St #25A, Boston, 2116",-71.0743,42.34885,7882478,2077505,501009,1576496
"1 Dalton St #5001, Boston, 2199",-71.0841,42.34527,8338726,5048919,283932,4764987
"1 Dalton St #5702, Boston, 2115",-71.0841,42.34527,20138024,11365206,757154,10608052
"1 Dalton St #6102, Boston, 2199",-71.0841,42.34527,40502384,10674803,2574326,8100477
"1 Dow Rd, Boston, 2132",-71.1666,42.28042,551356,145316,35044,110272
"1 Ernst St, Boston, 2119",-71.0991,42.31876,713530,188057,45351,142706
"1 Fairfield St, Boston, 2116",-71.0835,42.35201,5956233,1569824,378577,1191247
"1 Fairfield Pl #1, Boston, 2109",-71.0529,42.36543,594644,156724,37795,118929
"1 Fairfield Pl #2, Boston, 2109",-71.0529,42.36543,594644,156724,37795,118929
"1 Fairland St, Boston, 2119",-71.0778,42.32564,848521,223636,53931,169705
"1 Franklin St #5405, Boston, 2110",-71.0592,42.35606,4708484,1457687,280566,1177121
"1 Franklin St #PH3D, Boston, 2110",-71.0592,42.35606,8094699,2133437,514497,1618940
"1 Garden St #4, Boston, 2114",-71.067,42.36106,1005780,265083,63927,201156
"1 Huntington Ave #1001, Boston, 2116",-71.077,42.34936,5699638,1502196,362268,1139928
"1 Huntington Ave #208, Boston, 2116",-71.077,42.34936,2155381,568072,136995,431077
"1 Liberty Sq, Boston, 2109",-71.0536,42.32926,78380233,20657884,4981837,15676047
"1 Louisburg Sq #4, Boston, 2108",-71.0684,42.35805,2412828,635924,153358,482566
"1 Maple St, Boston, 2121",-71.0866,42.30788,385691,101653,24514,77139
"1 Marlborough St #2, Boston, 2116",-71.0821,42.35204,1942912,690928,108054,582874
"150-158 Friend St, Boston, 2114",-71.0605,42.3639,4294159,2250028,176422,2073606
"1 Monument Sq #2, Boston, 2129",-71.0604,42.37533,3297678,869135,209599,659536
"1 Mount Vernon St, Boston, 2125",-71.0607,42.32291,3260411,709244,220183,489061
"1-1A Mystic Ave, Boston, 2129",-71.0765,42.38613,1429495,376757,90858,285899
"3 Sherman St, Boston, 2129",-71.0765,42.38661,8934349,2354736,567866,1786870
"655-655A Mystic Ave, Boston, 2129",-71.0763,42.38596,3931113,1036083,249860,786223
"3 Mystic Ave, Boston, 2129",-71.0765,42.38613,1429495,376757,90858,285899
"477-489 Cambridge St, Boston, 2134",-71.1368,42.35392,5703615,1503244,362521,1140723
"1 Otis Pl, Boston, 2108",-71.0719,42.35722,7763114,2046045,493422,1552623
"1 Parrott St, Boston, 2136",-71.1251,42.25913,417627,116705,33180,83525
"8 Edson Ter, Boston, 2136",-71.1381,42.24246,613492,161692,38993,122699
"350 Arborway, Boston, 2130",-71.1181,42.30366,963265,253877,61224,192653
"9 Hawthorne Pl #4P, Boston, 2114",-71.0664,42.36348,415994,109639,26440,83199
"1 Stoughton Street Pl, Boston, 2125",-71.0633,42.31623,494970,153236,29493,123743
"22-26 Warren St, Boston, 2119",-71.0831,42.33009,1397704,368378,88837,279541
"28 Warren St, Boston, 2119",-71.0832,42.32974,1508558,397595,95883,301712
"10 Winthrop Ln, Boston, 2110",-71.058,42.35502,29756991,7842749,1891350,5951399
"1 Worcester Sq #2, Boston, 2118",-71.0757,42.33748,811136,811135,0,811135
"1 Appian Pl, Boston, 2128",-71.0644,42.37965,642818,169421,40857,128564
"1-3 Glenley Ter, Boston, 2135",-71.1698,42.34843,913709,283184,54418,228766
"1-3 Higgins St, Boston, 2134",-71.1358,42.35339,1067079,502552,48722,453830
"1-9 Henshaw St, Boston, 2135",-71.1495,42.34939,962178,348492,52965,295527
"10 Alvan Ter, Boston, 2125",-71.0624,42.317,1071180,282320,68084,214236
"10 Bickford Ave, Boston, 2120",-71.1024,42.32641,1098256,289456,69804,219652
"10-12 Breed St, Boston, 2128",-71.0066,42.38704,888221,109648,67196,42452
"10 Bremen St, Boston, 2128",-71.039,42.36855,1068066,330660,63643,267017
"10 Brinton St #1, Boston, 2119",-71.0925,42.32028,1378390,426731,82134,344597
"10 Brinton St #2, Boston, 2119",-71.0925,42.32028,1378390,426731,82134,344597
"10 Carmel St, Boston, 2120",-71.1,42.33238,1265202,414138,73452,340686
"635 Dorchester Ave, Boston, 2127",-71.057,42.32828,2546647,760501,154156,606345
"10 Centre Ave, Boston, 2124",-71.0624,42.29288,1709891,412144,112004,300140
"10 Cherokee St, Boston, 2120",-71.1005,42.33003,1862690,490930,118392,372538
"10 Cherokee St, Boston, 2120",-71.1005,42.33003,838175,323787,44395,279392
"10 Claremont Park, Boston, 2118",-71.0826,42.3421,4288487,1130273,272575,857698
"10 Concord Sq #3, Boston, 2118",-71.0793,42.34176,1686419,444472,107188,337284
"10 Crescent Ave, Boston, 2125",-71.056,42.31892,572267,150827,36373,114454
"10 Derry Rd, Boston, 2136",-71.114,42.26654,424441,47676,32517,15159
"10 Eastman St, Boston, 2125",-71.0643,42.31972,1236708,325946,78604,247342
"10 Edison Grn, Boston, 2125",-71.078,42.28747,1034582,272674,65757,206917
"10 Fairfield St, Boston, 2116",-71.0832,42.35188,3620250,954152,230102,724050
"10 Fairway St, Boston, 2126",-71.094,42.2686,2642047,1172182,126859,1045323
"10 Fox St, Boston, 2122",-71.0627,42.3065,609999,216925,33925,183000
"10 Fox St, Boston, 2122",-71.0627,42.3065,648628,170952,41226,129726
"10 Haynes St, Boston, 2128",-71.0386,42.36706,738572,194658,46943,147715
"10 Holborn St #1, Boston, 2121",-71.0819,42.31499,226627,59730,14404,45326
"38 Haverford St, Boston, 2130",-71.1022,42.31301,272925,71932,17347,54585
"30 Longfellow St, Boston, 2122",-71.0668,42.30258,99435,26207,6320,19887
"10 Lamson Ct, Boston, 2128",-71.0327,42.36634,1158233,305264,73617,231647
"10 Lamson Ct, Boston, 2128",-71.0327,42.36634,815564,214950,51837,163113
"10 Lewiston St, Boston, 2136",-71.1123,42.26685,199716,52637,12693,39944
"3702 Washington St, Boston, 2130",-71.1143,42.29944,869610,229194,55272,173922
"10 Mcbride St, Boston, 2130",-71.1147,42.30604,128435,33850,8163,25687
"11 Montvale St, Boston, 2131",-71.1458,42.28553,1191246,313965,75715,238250
"10 Moreland St, Boston, 2119",-71.0826,42.3259,295696,77934,18794,59140
"10 Mount Pleasant Ave, Boston, 2119",-71.0793,42.32819,695404,183280,44199,139081
"6-10 Malcolm X Blvd, Boston, 2119",-71.13,42.30298,15177780,6898130,714590,6183540
"10 National St, Boston, 2127",-71.0466,42.33486,716347,221772,42685,179087
"10 Newmarket Sq, Boston, 2118",-71.0648,42.33078,2440271,643157,155103,488054
"10 Otis Pl #4B, Boston, 2108",-71.0719,42.35712,2122205,559328,134887,424441
"107 Warren St, Boston, 2129",-71.0631,42.37482,1608182,423852,102215,321637
"10 Radcliffe Rd #6, Boston, 2134",-71.1337,42.35086,638588,168306,40588,127718
"10 Rockway St, Boston, 2126",-71.0946,42.27066,198686,52366,12628,39738
"10 Roxbury St, Boston, 2119",-71.0864,42.32965,371224,97839,23594,74245
"4 Kearsarge Ave #1, Boston, 2119",-71.0829,42.32754,172354,45425,10954,34471
"4 Kearsarge Ave #2, Boston, 2119",-71.0829,42.32754,172354,45425,10954,34471
"10 Rutland Sq, Boston, 2118",-71.0779,42.34126,2448311,645277,155614,489663
"10-12 Spaulding St, Boston, 2122",-71.0542,42.29247,323980,85388,20592,64796
"31 Edison Grn, Boston, 2125",-71.078,42.28669,609868,160737,38763,121974
"10 Sutton St, Boston, 2126",-71.0891,42.28195,798238,210383,50735,159648
"14 Taber St, Boston, 2119",-71.083,42.33018,51499,13573,3273,10300
"14 Taber St, Boston, 2119",-71.083,42.33018,2425378,639232,154156,485076
"24 Temple Pl, Boston, 2111",-71.0619,42.3552,44006964,8691265,3047988,5643277
"10 Wadsworth St, Boston, 2134",-71.1264,42.3552,577959,205531,32143,173388
"10 Wellington St, Boston, 2118",-71.0814,42.34113,2866914,1624966,107188,1517778
"10-12 Wiget St, Boston, 2113",-71.0564,42.36409,3985477,1050412,253316,797096
"1 Hartford Ter, Boston, 2125",-71.0735,42.31777,159729,42098,10152,31946
"10 Winthrop St, Boston, 2128",-71.0396,42.36996,106383,28038,6761,21277
"10 Arlington St, Boston, 2116",-71.07,42.35063,28527103,6205568,1926502,4279066
"12 Ellis St #2, Boston, 2136",-71.1312,42.24919,91744,24180,5831,18349
"10-12 Hunnewell Ave, Boston, 2135",-71.1693,42.35194,1316531,346985,83678,263307
"10-12 Johnson Ter, Boston, 2124",-71.0801,42.288,273927,72196,17410,54786
"51 Province St, Boston, 2108",-71.0602,42.3569,1583859,417441,100669,316772
"10-18 Brainerd Rd, Boston, 2134",-71.1304,42.34895,15556219,4099995,988751,3111244
"10-12 Julian St, Boston, 2125",-71.0773,42.31939,202372,59069,12367,46702
"18 Julian St, Boston, 2125",-71.0769,42.31941,202372,59069,12367,46702
"10 Channel Center St, Boston, 2210",-71.0516,42.34523,1.29E+08,33884256,8171497,25712759
"443 Poplar St, Boston, 2131",-71.127,42.27523,312931,82476,19889,62587
"100 Beacon St #5B, Boston, 2116",-71.073,42.35531,3485267,918577,221523,697054
"100 Belvidere St #10B, Boston, 2116",-71.0839,42.34605,7154865,1885735,454762,1430973
"98-100 Condor St, Boston, 2128",-71.0365,42.38268,2694226,710090,171244,538846
"358 Dorchester St #1, Boston, 2127",-71.0551,42.33043,96339,25391,6123,19268
"100 H St, Boston, 2127",-71.0414,42.33431,1641448,277375,117728,159647
"100 Hackensack Rd, Boston, 2467",-71.1434,42.29931,613917,218317,34142,184175
"100 Hallet St, Boston, 2124",-71.0475,42.28073,1218278,207071,87274,119797
"100 Intervale St, Boston, 2121",-71.077,42.31047,766807,202100,48738,153362
"100 Leo M Birmingham Pkwy, Boston, 2135",-71.15,42.35829,1704646,449277,108347,340930
"100-110 Lincoln St, Boston, 2135",-71.1424,42.35827,6591878,1737354,418978,1318376
"40-42 Symphony Rd, Boston, 2115",-71.0884,42.34285,6486110,2096986,378811,1718175
"100 Meadow Rd, Boston, 2136",-71.1287,42.23214,11892150,3134293,755863,2378430
"100 Northern Ave, Boston, 2210",-71.0438,42.35109,5.67E+08,5.66E+08,25182,5.66E+08
"100 Pierce St, Boston, 2136",-71.1165,42.25787,333489,87894,21196,66698
"100 Pleasant St, Boston, 2125",-71.0589,42.31219,676158,178208,42976,135232
"100 South St #1, Boston, 2111",-71.0572,42.351,603239,158989,38341,120648
"185 Devonshire St #503, Boston, 2110",-71.0573,42.35602,830455,218874,52783,166091
"100 Summer St, Boston, 2110",-71.0577,42.35362,9.77E+08,4.53E+08,45283534,4.07E+08
"100 Beacon St #PHB, Boston, 2116",-71.0731,42.3554,12182787,3210894,774336,2436558
"100 Walnut Ave, Boston, 2119",-71.0856,42.32149,55988,14756,3558,11198
"100 Washington St #11, Boston, 2135",-71.1442,42.34435,387155,102038,24607,77431
"100 Washington St #13, Boston, 2135",-71.1439,42.34427,387155,102038,24607,77431
"100 Blue Hill Ave, Boston, 2119",-71.0772,42.32161,460285,121312,29255,92057
"100-102 Princeton St, Boston, 2128",-71.0359,42.37765,836755,220535,53184,167351
"100 Dorchester St #100, Boston, 2127",-71.0494,42.33359,1455226,450519,86713,363806
"104 Dorchester St #C2, Boston, 2127",-71.0457,42.33534,1455226,450519,86713,363806
"100-110 Lincoln St, Boston, 2135",-71.1424,42.35827,3931113,2227541,147029,2080512
"1000 Washington St, Boston, 2124",-71.0695,42.27739,97965610,36611613,5295273,31316340
"321 Harrison Ave, Boston, 2118",-71.0637,42.34555,1.45E+08,63091161,7051251,56039910
"101 Beacon St, Boston, 2116",-71.0728,42.35529,10123113,2307318,674557,1632761
"99-105 Broad St #4D, Boston, 2110",-71.0526,42.35737,748044,252010,42811,209199
"101 Falcon St, Boston, 2128",-71.0353,42.38188,546396,144008,34728,109280
"101 Geneva Ave, Boston, 2121",-71.0788,42.30632,431048,61121,31927,29194
"101 Milton Ave, Boston, 2136",-71.1117,42.25081,198686,52366,12628,39738
"101 Prince St #3, Boston, 2113",-71.0563,42.36587,776797,204733,49373,155360
"101 Saratoga St, Boston, 2128",-71.036,42.37666,1573992,414841,100042,314799
"152-156 Marion St, Boston, 2128",-71.036,42.37645,1573992,414841,100042,314799
"101-103 Summer St, Boston, 2110",-71.0578,42.35349,16065036,6420250,832411,5587839
"101-111 Summer St, Boston, 2110",-71.0576,42.35345,45354570,11953644,2882730,9070914
"343 Commercial St #101, Boston, 2109",-71.0511,42.3661,986253,259937,62686,197251
"101-107 Hampden St, Boston, 2119",-71.075,42.32978,2262656,249197,173775,75422
"1012-1016 Bennington St, Boston, 2128",-71.0058,42.38708,2810700,740787,178647,562140
"99-R Providence St, Boston, 2136",-71.1227,42.26482,1502139,450012,90805,359207
"40 Battery St #102, Boston, 2109",-71.0514,42.3665,1893089,504497,119845,384652
"102 Chandler St, Boston, 2116",-71.0731,42.34629,6767775,1783713,430158,1353555
"102 Charles St #102, Boston, 2114",-71.0709,42.35882,1413633,885297,45599,839698
"3 Webster Ave, Boston, 2128",-71.0355,42.36643,763703,201281,48540,152741
"102 Chelsea St, Boston, 2128",-71.0359,42.37248,621647,64647,48072,16575
"102 Commercial St #3, Boston, 2109",-71.0528,42.3619,889175,234350,56515,177835
"476 E 3rd St #1, Boston, 2127",-71.0407,42.3365,709303,186944,45083,141861
"10 Sydney St, Boston, 2125",-71.0537,42.31191,1394658,431768,83103,348665
"102-110 Savin Hill Ave, Boston, 2125",-71.0541,42.31195,1091700,369011,62372,306639
"1021 Tremont St, Boston, 2120",-71.0852,42.3368,773178,203779,49143,154636
"1023-1025 Tremont St, Boston, 2120",-71.0852,42.33678,3006946,792511,191121,601390
"19-21 Essex St, Boston, 2111",-71.062,42.35235,3360461,885683,213590,672093
"34-42 Warren St, Boston, 2129",-71.0615,42.37341,6848765,1805059,435306,1369753
"4 Charlesgate E #401, Boston, 2215",-71.0915,42.34985,1235977,325754,78558,247196
"1027-1029 Tremont St, Boston, 2120",-71.0853,42.33672,1735611,581705,99590,482115
"1027-1029 Tremont St, Boston, 2120",-71.0853,42.33672,1590961,565769,88481,477288
"103-111 Arch St, Boston, 2110",-71.0581,42.35554,2916762,768741,185388,583353
"103-105 Clayton St, Boston, 2122",-71.056,42.30106,1606503,423410,102109,321301
"295 Freeport St, Boston, 2122",-71.0513,42.30188,3396141,895087,215858,679229
"103 Marlborough St #8, Boston, 2116",-71.0767,42.35349,532241,140278,33829,106449
"103 Orleans St, Boston, 2128",-71.0367,42.36936,551219,145279,35035,110244
"103 Porter St #1, Boston, 2128",-71.0362,42.37308,950903,250620,60439,190181
"103 Porter St #2, Boston, 2128",-71.0362,42.37308,950903,250620,60439,190181
"1 Prescott St #103, Boston, 2128",-71.0633,42.37399,145516,38352,9248,29104
"103 Russell St, Boston, 2129",-71.0683,42.38082,508327,133975,32309,101666
"103 Terrace St, Boston, 2120",-71.0982,42.32881,805771,212369,51214,161155
"103 Warren Ave, Boston, 2116",-71.0737,42.3446,2978116,784912,189288,595624
"103 Welles Ave #2L, Boston, 2124",-71.0659,42.28936,192458,22286,14687,7599
"103 Winthrop St, Boston, 2119",-71.0772,42.32397,283862,74815,18042,56773
"61 Braintree St, Boston, 2134",-71.1381,42.35666,4203110,1174558,333936,840622
"1033 Massachusetts Ave, Boston, 2118",-71.0677,42.32749,5282466,1635384,314768,1320616
"1033 Massachusetts Ave, Boston, 2118",-71.0677,42.32749,314315,82840,19977,62863
"1048 Dorchester Ave, Boston, 2125",-71.0566,42.31491,3016875,795127,191752,603375
"104-106 Meridian St, Boston, 2128",-71.0392,42.37247,1584839,417700,100732,316968
"104-106 Meridian St, Boston, 2128",-71.0392,42.37247,711883,220390,42419,177971
"104-108 Warren St, Boston, 2119",-71.083,42.32696,558783,147273,35516,111757
"6 Winthrop St, Boston, 2119",-71.0829,42.32663,558783,147273,35516,111757
"1044 South St #1, Boston, 2131",-71.1427,42.28789,480543,231324,21509,209815
"1047-1049 Blue Hill Ave, Boston, 2124",-71.0901,42.28853,482579,267625,18552,249073
"107 Saratoga St, Boston, 2128",-71.0358,42.3767,1128558,297442,71730,225712
"105 Appleton St, Boston, 2116",-71.0741,42.34541,3941239,1038752,250504,788248
"105 Beacon St #4, Boston, 2116",-71.073,42.35523,739740,194965,47017,147948
"105 Beacon St #9, Boston, 2116",-71.073,42.35523,604249,159255,38405,120850
"105 Bowdoin St, Boston, 2124",-71.0715,42.30283,1294833,341266,82299,258967
"180-182 Franklin St, Boston, 2134",-71.131,42.36178,831136,219053,52826,166227
"105 Homes Ave, Boston, 2122",-71.0657,42.30362,667998,176057,42457,133600
"105 Myrtle St, Boston, 2114",-71.0684,42.35943,3652312,962603,232140,730463
"105 N Washington St, Boston, 2114",-71.0583,42.36553,2360988,195343,186910,8433
"105 Pinckney St, Boston, 2114",-71.0697,42.35892,1664504,438696,105795,332901
"105 Washington St, Boston, 2135",-71.1443,42.34459,5277622,1390969,335444,1055525
"105 W 1st St, Boston, 2127",-71.051,42.34208,31044839,13897840,1479904,12417936
"105 W 1st St, Boston, 2127",-71.051,42.34208,97015124,25569293,6166268,19403025
"70 Marlborough St #9, Boston, 2116",-71.0751,42.35373,1103547,668174,37575,630599
"1050 Hyde Park Ave, Boston, 2136",-71.1213,42.26351,317822,83765,20200,63565
"1050-1058 Dorchester Ave, Boston, 2125",-71.0566,42.31491,1267871,392517,75549,316968
"1051 Adams St, Boston, 2124",-71.062,42.27525,769912,106894,57222,49672
"1052-1054 Hyde Park Ave, Boston, 2136",-71.1214,42.26342,741586,195453,47135,148318
"1057 Saratoga St, Boston, 2128",-71.0047,42.38585,755312,199070,48007,151063
"1059 Saratoga St, Boston, 2128",-71.0046,42.3858,739241,194834,46985,147849
