full_address,lon,lat,adjusted_price,first_year_payment,yearly_payments,down_payment
"106 13th St #325, Boston, 2129",-71.0508,42.37687,547681,144347,34810,109537
"106 Bremen St, Boston, 2128",-71.0357,42.37165,927531,244460,58953,185507
"104 Chestnut St, Boston, 2108",-71.0715,42.35657,2928326,771789,186123,585666
"106 Devon St, Boston, 2121",-71.0778,42.30884,234857,61899,14927,46972
"106 Evans Rd #3, Boston, 2135",-71.1418,42.34032,502706,132493,31951,100542
"18 Everett St, Boston, 2128",-71.037,42.3686,349344,92073,22204,69869
"106 Forest Hills St, Boston, 2130",-71.0677,42.37992,1825734,481190,116043,365147
"106 Glenway St, Boston, 2121",-71.0817,42.29976,706047,186086,44876,141210
"108-R Mount Pleasant Ave, Boston, 2119",-71.0756,42.32518,664359,175098,42226,132872
"106 Murdock St, Boston, 2135",-71.1462,42.35348,1046263,275753,66500,209253
"106 Prince St, Boston, 2113",-71.0566,42.36577,2450229,645782,155736,490046
"1 Prescott St #201, Boston, 2128",-71.0633,42.37399,273840,46609,19611,26998
"106 Tyler St, Boston, 2111",-71.0616,42.34825,3816292,1005821,242562,763259
"106-106R Webster St, Boston, 2128",-71.0368,42.36673,2471169,651301,157067,494234
"1061 Saratoga St, Boston, 2128",-71.0045,42.38576,1394592,367559,88640,278919
"1065-1067 Tremont St, Boston, 2120",-71.0863,42.33621,23795,6271,1512,4759
"1069-1071 Washington St, Boston, 2124",-71.07,42.27467,1118265,294729,71076,223653
"107 Homestead St, Boston, 2121",-71.0903,42.31173,352164,98412,27979,70432
"107 Jersey St #20A, Boston, 2215",-71.0972,42.34292,363806,95885,23123,72762
"107 Pinckney St, Boston, 2114",-71.0698,42.35892,1483791,391068,94309,296759
"107 Princeton St, Boston, 2128",-71.0356,42.37764,765128,201657,48631,153026
"107-109 Rossmore Rd, Boston, 2130",-71.1057,42.30365,1270287,142046,97374,44672
"107 Townsend St, Boston, 2121",-71.0904,42.31806,1607047,423553,102143,321410
"107 Warren St, Boston, 2129",-71.0631,42.37482,1732302,456565,110104,346461
"103 Porter St, Boston, 2128",-71.0362,42.37308,28272,7451,1796,5655
"406 K St, Boston, 2127",-71.0371,42.33019,2023704,471270,133985,337285
"1075-1079 Washington St, Boston, 2124",-71.0701,42.27452,2651602,698855,168535,530320
"108 Adams St, Boston, 2122",-71.0613,42.30518,848645,223668,53939,169729
"108 Boston St, Boston, 2125",-71.0587,42.32593,1489058,392456,94644,297812
"108 Bunker Hill St, Boston, 2129",-71.0588,42.37759,2354242,620484,149635,470849
"108 Chelsea St, Boston, 2128",-71.0358,42.37263,225722,59491,14346,45145
"155-173 Border St, Boston, 2128",-71.0404,42.37377,993434,261829,63142,198687
"108-108A Dorchester St, Boston, 2127",-71.0459,42.33527,899946,237189,57200,179989
"972-974 Blue Hill Ave, Boston, 2124",-71.0892,42.29044,1098122,289421,69796,219625
"977 Canterbury St, Boston, 2131",-71.1191,42.27872,603976,159184,38388,120796
"108-116 Richmond St, Boston, 2109",-71.0539,42.36288,7096555,1439207,488268,950939
"149 North St, Boston, 2109",-71.0547,42.36224,1218278,321088,77433,243655
"108-110 George St, Boston, 2119",-71.0719,42.32526,596610,157242,37920,119322
"1084 Boylston St, Boston, 2215",-71.0888,42.34691,2526633,782214,150555,631659
"1088 Saratoga St, Boston, 2128",-71.0052,42.38625,1051201,277055,66814,210241
"348 Newbury St, Boston, 2115",-71.087,42.34833,4122360,1086488,262016,824472
"109 Appleton St, Boston, 2116",-71.0742,42.34537,2788754,735003,177252,557751
"109 Beacon St #4, Boston, 2116",-71.0733,42.35514,921132,243034,58524,184510
"109 Capen St, Boston, 2124",-71.0787,42.28071,1105316,210263,77249,133014
"109 Florida St, Boston, 2124",-71.0587,42.28833,368958,97242,23450,73792
"109 Fuller St, Boston, 2124",-71.0707,42.28229,457401,120552,29072,91480
"109 Harold St, Boston, 2121",-71.0899,42.31736,1106493,291627,70328,221299
"109 Liverpool St, Boston, 2128",-71.0404,42.37267,1271290,335061,80803,254258
"109 Mount Pleasant Ave, Boston, 2119",-71.0771,42.32497,269669,71074,17140,53934
"109 New Haven St, Boston, 2132",-71.1665,42.26528,19645,5177,1248,3929
"1091 Boylston St #1, Boston, 2215",-71.089,42.34706,247261,65168,15715,49453
"1091 Boylston St #32, Boston, 2215",-71.089,42.34706,262628,69218,16692,52526
"1091 Boylston St #35, Boston, 2215",-71.089,42.34706,300427,79181,19095,60086
"1096 Blue Hill Ave #5, Boston, 2124",-71.0903,42.28694,77749,20491,4941,15550
"1096 Blue Hill Ave #2, Boston, 2124",-71.0903,42.28694,80704,22552,6411,16140
"1098-1100 Blue Hill Ave, Boston, 2124",-71.0905,42.28688,1,0,0,0
"1 Charles St S #10C, Boston, 2116",-71.0674,42.35179,2821975,743759,179364,564395
"28-30 Phillips St, Boston, 2114",-71.0677,42.36026,3011855,793804,191433,602371
"7 Navillus Ter, Boston, 2122",-71.0618,42.30979,630961,166296,40103,126193
"11 Anderson St, Boston, 2114",-71.0678,42.36064,1748024,460709,111104,349605
"11 Arborview Rd, Boston, 2130",-71.1317,42.30297,1059409,279217,67335,211882
"11 Atkins St, Boston, 2135",-71.1705,42.35206,1584839,417700,100732,316968
"9-11 Beacon St, Boston, 2108",-71.0619,42.35836,22708976,22708963,1,22708962
"11 Beckler Ave, Boston, 2127",-71.0373,42.33345,804091,211926,51107,160819
"11 Belvidere St, Boston, 2115",-71.0865,42.34627,5705420,1503719,362635,1141084
"11 Brighton St, Boston, 2129",-71.0783,42.38285,617257,162684,39232,123452
"11 Carmel St, Boston, 2120",-71.1002,42.33244,1348345,355369,85700,269669
"11 Concord Sq, Boston, 2118",-71.0785,42.34106,282,74,17,57
"11 Conway St, Boston, 2131",-71.13,42.28815,1091420,287654,69370,218284
"11 Dawes St, Boston, 2125",-71.0604,42.31896,596610,184703,35550,149153
"1 Orient Ave, Boston, 2128",-70.9993,42.38983,977084,257520,62103,195417
"6 Ashmont Ct, Boston, 2122",-71.054,42.28814,797095,110668,59243,51425
"11 Eastbourne St, Boston, 2131",-71.1419,42.28091,488130,128651,31025,97626
"11 Ginita St, Boston, 2122",-71.0575,42.29481,648628,170952,41226,129726
"11 Gloucester St #4, Boston, 2115",-71.0849,42.35105,1310371,345361,83286,262075
"11 Gerald Rd, Boston, 2135",-71.1604,42.34025,1043106,274921,66299,208622
"31 Greenwich Park, Boston, 2118",-71.084,42.33565,4691123,1236392,298167,938225
"80-86 Erie St, Boston, 2121",-71.0815,42.30194,205702,54215,13074,41141
"11 Helen St, Boston, 2124",-71.08,42.29328,417414,110013,26530,83483
"11 Hendry St, Boston, 2122",-71.0647,42.30917,1160819,359375,69170,290205
"11 Hereford St, Boston, 2115",-71.0869,42.35108,1405131,370335,89309,281026
"11 Highland Park Ave, Boston, 2119",-71.0958,42.32683,617106,162645,39223,123422
"11 Leedsville St, Boston, 2122",-71.0592,42.30518,141931,37408,9021,28387
"11 Leston St, Boston, 2126",-71.09,42.28353,628176,165561,39926,125635
"11 Mascoma St, Boston, 2121",-71.0752,42.31209,519827,52971,40292,12679
"11 Mount Pleasant Ave, Boston, 2119",-71.0795,42.32804,1173672,193761,84572,109189
"1900 Washington St, Boston, 2118",-71.0789,42.33501,1157074,482482,58221,424261
"1902-1904 Washington St, Boston, 2118",-71.0789,42.33501,1690613,445578,107455,338123
"11 Newcomb St, Boston, 2118",-71.0789,42.33449,2873657,757381,182649,574732
"11 Pacific St, Boston, 2127",-71.0457,42.33443,1824537,480875,115967,364908
"11 Park Dr #19, Boston, 2215",-71.0948,42.3446,734097,193479,46659,146820
"11-11A Parker Hill Ave, Boston, 2120",-71.1097,42.33277,3561358,1207629,203143,1004486
"11 Priesing St, Boston, 2130",-71.1043,42.32173,1029981,271462,65465,205997
"11 Radford Pl, Boston, 2136",-71.1276,42.25477,119281,31438,7581,23857
"11 Rutland Sq, Boston, 2118",-71.0777,42.34139,3853060,1015511,244899,770612
"11 Saint Marks Rd #2, Boston, 2124",-71.071,42.28569,181604,31145,12985,18160
"11 Frederick St, Boston, 2127",-71.0532,42.33368,836795,352432,41803,310629
"32 Kittredge St, Boston, 2131",-71.1292,42.28392,173470,45719,11025,34694
"11 Tafthill Ter, Boston, 2131",-71.1285,42.28736,2883946,760093,183303,576790
"11 Ticknor St, Boston, 2127",-71.0359,42.32963,2607281,497396,182097,315299
"11 Union St #2, Boston, 2129",-71.0641,42.37432,988509,260531,62829,197702
"11-11A Wabeno St, Boston, 2121",-71.0869,42.31511,69847,18409,4439,13970
"11-11E W Broadway, Boston, 2127",-71.0572,42.34282,6566399,2198006,377022,1820984
"8-10 Silver St, Boston, 2127",-71.0569,42.34214,6566399,2198006,377022,1820984
"9-11 Worcester Sq #4, Boston, 2118",-71.0738,42.33597,1959312,516396,124533,391863
"11 Pompeii St, Boston, 2119",-71.0698,42.33009,523044,137853,33244,104609
"55 Revere St, Boston, 2114",-71.0684,42.35966,2934703,874777,177785,696992
"9 Cass St #5, Boston, 2132",-71.1644,42.27679,367682,96906,23369,73537
"11 Cass St #8, Boston, 2132",-71.1643,42.27673,321409,84710,20428,64282
"110 Bolton St, Boston, 2127",-71.0511,42.34093,198870,52414,12640,39774
"110 Canal St, Boston, 2114",-71.0605,42.36474,28250907,5820406,1935907,3884499
"112-118 Canal St, Boston, 2114",-71.0605,42.36476,28250907,5820406,1935907,3884499
"110 Harold St, Boston, 2121",-71.0896,42.31748,769327,238174,45842,192332
"101 Morris St, Boston, 2128",-71.032,42.37637,641531,169082,40775,128307
"110 N St #3, Boston, 2127",-71.0312,42.33465,763703,201281,48540,152741
"110 Norton St #1, Boston, 2122",-71.0669,42.30483,88041,23204,5595,17609
"110 Paris St, Boston, 2128",-71.0373,42.3728,914345,240984,58115,182869
"110 Pembroke St, Boston, 2118",-71.0769,42.3424,2436557,642179,154867,487312
"110 Peterborough St, Boston, 2215",-71.0997,42.34297,11175677,2173877,776917,1396960
"110 Saint Botolph St, Boston, 2115",-71.0812,42.34452,3516798,926887,223527,703360
"110 Stuart St #23F, Boston, 2116",-71.0654,42.35101,1208370,565385,55494,509891
"110 Stuart St #22B, Boston, 2116",-71.0654,42.35101,2585312,681385,164322,517063
"110 Union Park St #2, Boston, 2118",-71.0668,42.34029,567582,97355,40583,56772
"110 Union Park St #2, Boston, 2118",-71.0668,42.34029,605835,187965,36064,151901
"110-112 Litchfield St, Boston, 2135",-71.14,42.36172,1399714,433333,83405,349928
"2 Avondale St, Boston, 2124",-71.0693,42.27371,366837,96684,23316,73368
"1109 Boylston St #20, Boston, 2215",-71.0903,42.34665,753115,198490,47867,150623
"111 Boston St, Boston, 2125",-71.059,42.32598,5621,1482,357,1125
"105-113 Dorchester St, Boston, 2127",-71.0459,42.33547,1100415,612228,42133,570095
"390-390A Dorchester St, Boston, 2127",-71.0568,42.32952,1552241,409109,98660,310449
"111 Falcon St, Boston, 2128",-71.0347,42.38187,1394658,285876,95695,190181
"111 Fuller St #1, Boston, 2124",-71.0708,42.28225,914531,241034,58127,182907
"111 Fuller St #2, Boston, 2124",-71.0708,42.28225,914531,241034,58127,182907
"111 Fuller St #3, Boston, 2124",-71.0708,42.28225,914531,241034,58127,182907
"111 G St, Boston, 2127",-71.0441,42.33203,1682106,1682105,0,1682105
"105-113 Dorchester St, Boston, 2127",-71.0459,42.33547,3084730,1917591,100732,1816859
"111 Orient Ave, Boston, 2128",-71.0039,42.39026,11074158,2918703,703871,2214832
"111 Roslindale Ave, Boston, 2131",-71.1347,42.2839,950016,294112,56608,237504
"107-111 Terrace St, Boston, 2120",-71.0982,42.32869,771576,238870,45976,192894
"111-115 Newbury St, Boston, 2116",-71.0759,42.35149,21118128,5565891,1342265,4223626
"111 Grove St #3, Boston, 2132",-71.1589,42.26564,284707,75037,18095,56942
"1110 Blue Hill Ave, Boston, 2124",-71.0909,42.28564,177413,46759,11276,35483
"253 Woodrow Ave, Boston, 2124",-71.0901,42.28591,89467,23580,5686,17894
"1111 Boylston St #23, Boston, 2215",-71.0904,42.34667,1,0,0,0
"1111 Boylston St #24, Boston, 2215",-71.0904,42.34667,1,0,0,0
"1111 Boylston St #28, Boston, 2215",-71.0904,42.34667,1,0,0,0
"1111 Boylston St #29, Boston, 2215",-71.0904,42.34667,1,0,0,0
"1111 Boylston St #30, Boston, 2215",-71.0904,42.34667,1,0,0,0
"1111 Boylston St #37, Boston, 2215",-71.0904,42.34667,1,0,0,0
"1111 Boylston St #38, Boston, 2215",-71.0904,42.34667,1,0,0,0
"1111 Boylston St #41, Boston, 2215",-71.0904,42.34667,1,0,0,0
"1111 Boylston St #49, Boston, 2215",-71.0904,42.34667,1,0,0,0
"1111 Boylston St #53, Boston, 2215",-71.0904,42.34667,1,0,0,0
"1114 Saratoga St, Boston, 2128",-71.0012,42.38477,788247,207750,50100,157650
"112 Adams St, Boston, 2122",-71.0612,42.30503,2293531,604483,145776,458707
"112 Brookside Ave #1, Boston, 2130",-71.1054,42.31107,321817,84818,20454,64364
"112 Brookside Ave #2, Boston, 2130",-71.1054,42.31107,371318,97864,23600,74264
"112 Brookside Ave #3, Boston, 2130",-71.1054,42.31107,371425,97892,23607,74285
"112 Charles St, Boston, 2114",-71.0709,42.35906,3454615,2208874,107515,2101359
"112 Hillside St, Boston, 2120",-71.1044,42.33074,1749158,541516,104227,437289
"20 Dawes St #3, Boston, 2125",-71.0605,42.31858,581814,180251,34657,145594
"112 Hillside St, Boston, 2120",-71.1044,42.33074,1947741,513346,123798,389548
"102-114 Water St, Boston, 2109",-71.0554,42.35791,7783538,2861088,424841,2436247
"54-58 Kilby St, Boston, 2109",-71.0552,42.35796,7783538,2861088,424841,2436247
"112 Myrtle St, Boston, 2114",-71.0686,42.35925,2183401,575457,138776,436681
"112 N St #2, Boston, 2127",-71.0313,42.33447,500847,132003,31833,100170
"112 Pembroke St, Boston, 2118",-71.077,42.34244,3215068,1262321,168535,1093786
"112-116 Savin Hill Ave, Boston, 2125",-71.0536,42.31168,1241897,327314,78934,248380
"12-14 Deer St, Boston, 2125",-71.058,42.3125,899423,237052,57167,179885
"1121 Dorchester Ave, Boston, 2125",-71.0574,42.31243,4272264,1125997,271544,854453
"31 Savin Hill Ave, Boston, 2125",-71.0576,42.31281,4272264,1125997,271544,854453
"31 Savin Hill Ave, Boston, 2125",-71.0576,42.31281,565664,149086,35953,113133
"113 Appleton St, Boston, 2116",-71.0743,42.34534,2942802,775605,187044,588561
"113 Dale St #1, Boston, 2119",-71.0885,42.32265,93910,24750,5968,18782
"113 Dale St #2, Boston, 2119",-71.0885,42.32265,93910,26243,7461,18782
"113 Evans St, Boston, 2124",-71.083,42.28181,289268,80835,22982,57853
"113 Fuller St, Boston, 2124",-71.071,42.28221,1158008,98213,91467,6746
"74 Ashton St, Boston, 2124",-71.0897,42.28578,45236,11923,2875,9048
"1140 Washington St #2F, Boston, 2024",-71.0669,42.34295,1621365,427326,103053,324273
"1135 Harrison Ave, Boston, 2119",-71.082,42.33026,2144243,1266961,75715,1191246
"586 Columbus Ave #1, Boston, 2118",-71.082,42.34026,831047,334542,42851,291691
"114 Appleton St #2, Boston, 2116",-71.0743,42.34517,828408,218335,52653,165682
"114 Chestnut Ave #1, Boston, 2130",-71.1053,42.31889,52824,13922,3357,10565
"114 Chestnut Ave #3, Boston, 2130",-71.1053,42.31889,104181,27458,6621,20837
"114 Chestnut Ave #4, Boston, 2130",-71.1053,42.31889,136463,35966,8673,27293
"114 Everett St, Boston, 2128",-71.0336,42.36711,640041,168689,40680,128009
"114 Falcon St, Boston, 2128",-71.0345,42.38205,1072121,282568,68143,214425
"114 Leyden St, Boston, 2128",-71.0078,42.38923,527111,138926,33503,105423
"114 Prince St, Boston, 2113",-71.0569,42.36608,1736253,457606,110355,347251
"114-116 W Selden St, Boston, 2126",-71.086,42.27707,288979,76163,18367,57796
"115 Gainsborough St, Boston, 2115",-71.0898,42.34262,25720544,12417459,1148148,11269311
"1141 Bennington St, Boston, 2128",-70.9975,42.38957,9529972,2511718,605723,1905995
"1441 Tremont St, Boston, 2120",-71.0967,42.33172,1091700,287728,69388,218340
"1141 Washington St, Boston, 2124",-71.0695,42.27246,563465,148506,35813,112693
"115 Adams St, Boston, 2122",-71.0614,42.30483,588560,155120,37408,117712
"115 Adams St, Boston, 2122",-71.0614,42.30483,977010,257500,62098,195402
"115-121 Boston St, Boston, 2125",-71.0591,42.32571,1597298,420983,101524,319459
"5 W Howell St, Boston, 2125",-71.0594,42.32548,1597298,420984,101524,319460
"212 Belgrade Ave, Boston, 2131",-71.1393,42.28617,1770740,466696,112548,354148
"115 G St, Boston, 2127",-71.0443,42.33213,1477006,389280,93878,295402
"115 Redlands Rd, Boston, 2132",-71.1534,42.2907,709303,219591,42265,177326
"115 Salem St #C1, Boston, 2113",-71.0553,42.36448,806327,232019,49566,182453
"115-119 Broad St, Boston, 2110",-71.0525,42.3573,27613602,7277837,1755116,5522721
"85-87 Wendell St, Boston, 2110",-71.0525,42.35692,27613602,7277837,1755116,5522721
"89-99 Wendell St, Boston, 2110",-71.0525,42.35692,27613602,7277837,1755116,5522721
"300 Marlborough St #1, Boston, 2116",-71.084,42.35135,6807073,3224668,309186,2915482
"300 Marlborough St #2, Boston, 2116",-71.084,42.35135,6807073,3224668,309186,2915482
"300 Marlborough St #3, Boston, 2116",-71.084,42.35135,6807073,3224668,309186,2915482
"300 Marlborough St #4, Boston, 2116",-71.084,42.35135,6807073,3224668,309186,2915482
"300 Marlborough St #5, Boston, 2116",-71.084,42.35135,6807073,3224668,309186,2915482
"300 Marlborough St #6, Boston, 2116",-71.084,42.35135,6807073,3224668,309186,2915482
"300 Marlborough St #7, Boston, 2116",-71.084,42.35135,6807073,3224668,309186,2915482
"300 Marlborough St #8, Boston, 2116",-71.084,42.35135,6807073,3224668,309186,2915482
"300 Marlborough St #9, Boston, 2116",-71.084,42.35135,6807073,3224668,309186,2915482
"116 Bennington St, Boston, 2128",-71.0348,42.37651,912867,240595,58021,182574
"116 Bennington St, Boston, 2128",-71.0348,42.37651,543037,143122,34515,108607
"116-118H Dorchester St, Boston, 2127",-71.0462,42.33515,2828403,476208,203010,273198
"116 Harrishof St, Boston, 2121",-71.0897,42.31705,317925,83792,20207,63585
"116 Homestead St, Boston, 2121",-71.0897,42.31165,1257263,488252,66370,421882
"116 London St, Boston, 2128",-71.0394,42.37317,1036849,273271,65901,207370
"114 Marine Rd, Boston, 2127",-71.0345,42.33075,879868,231898,55924,175974
"281 Gold St, Boston, 2127",-71.0478,42.33497,514255,135536,32685,102851
"447 W 4th St, Boston, 2127",-71.0477,42.33539,610067,160788,38775,122013
"116 Riverway #99, Boston, 2215",-71.1048,42.34336,515025,135739,32734,103005
"116 W Broadway #3RES, Boston, 2127",-71.0546,42.34134,812501,214143,51642,162501
"116-116A Gladstone St, Boston, 2128",-71.0052,42.38925,1047637,276115,66587,209528
"122 Gladstone St, Boston, 2128",-71.0056,42.3893,1100608,290076,69954,220122
"11 Frontenac St, Boston, 2124",-71.0907,42.28462,54790,14440,3482,10958
"1162 Morton St, Boston, 2126",-71.0736,42.27576,654893,204687,38855,165832
"1169 Commonwealth Ave #2, Boston, 2134",-71.1283,42.35072,609868,160737,38763,121974
"117 Centre St, Boston, 2119",-71.0961,42.32727,987369,260231,62757,197474
"117 Commonwealth Ave #1, Boston, 2116",-71.0774,42.35239,10274828,2708032,653066,2054966
"117 Commonwealth Ave #2, Boston, 2116",-71.0774,42.35239,5881541,1550138,373829,1176309
"117 Townsend St, Boston, 2121",-71.0901,42.318,790255,208279,50228,158051
"1170 William T Morrissey Blvd, Boston, 2122",-71.0436,42.28878,2144243,565136,136287,428849
"118 Appleton St, Boston, 2116",-71.0744,42.34513,5062976,1334398,321802,1012596
"118 Charles St, Boston, 2114",-71.0708,42.35913,2680420,1104202,136038,968164
"118 Howland St, Boston, 2121",-71.0893,42.3141,1086569,114906,83861,31045
"120 Howland St, Boston, 2121",-71.0893,42.31411,2787,735,177,558
"118 Howland St, Boston, 2121",-71.0893,42.3141,396719,104559,25215,79344
"5-7 Deering Rd, Boston, 2126",-71.0919,42.28368,119124,31396,7571,23825
"1187-1195 Blue Hill Ave, Boston, 2126",-71.0918,42.28398,833872,219775,53000,166775
"1188 Dorchester Ave, Boston, 2125",-71.0577,42.3101,5448477,5047229,34630,5012599
"119 Belgrade Ave, Boston, 2131",-71.1353,42.28639,380361,59398,27701,31697
"119 Cottage St, Boston, 2128",-71.0344,42.36845,2152523,567319,136814,430505
"119-1/2 Saint Botolph St, Boston, 2115",-71.0816,42.34426,5326473,1403844,338549,1065295
"119 Warren Ave, Boston, 2116",-71.0743,42.34446,2341863,617221,148848,468373
"119 Addison St, Boston, 2128",-71.016,42.38531,2883946,760093,183303,576790
"121 Addison St, Boston, 2128",-71.0163,42.38529,2883946,760093,183303,576790
"37 Stonehurst St, Boston, 2122",-71.0668,42.30527,449711,118526,28583,89943
"15 Linden St, Boston, 2134",-71.131,42.35535,1786869,470947,113573,357374
"180 Beacon St #11D, Boston, 2116",-71.0758,42.35455,1436828,378690,91324,287366
"180 Beacon St #11E, Boston, 2116",-71.0758,42.35455,2579761,917402,143473,773929
