full_address,lon,lat,adjusted_price,first_year_payment,yearly_payments,down_payment
"12 American Legion Hwy, Boston, 2124",-71.0875,42.29794,3663291,962638,233084,729554
"12 American Legion Hwy, Boston, 2124",-71.0875,42.29794,4943908,1530571,294594,1235977
"12 Arcadia Park, Boston, 2122",-71.0609,42.30184,873360,230182,55510,174672
"12 Austin St, Boston, 2129",-71.0649,42.37511,835971,220329,53134,167195
"12 Bradford St #2, Boston, 2118",-71.0687,42.34281,835664,139769,60060,79709
"14 Cawfield St, Boston, 2125",-71.0639,42.31958,357373,94189,22714,71475
"218-220 Havre St, Boston, 2128",-71.036,42.37497,438134,115474,27847,87627
"12 Church St, Boston, 2132",-71.1454,42.28843,1935775,510192,123037,387155
"12 Church St, Boston, 2122",-71.0633,42.30862,557593,146959,35440,111519
"12 Cypress St, Boston, 2132",-71.1675,42.27457,452630,119295,28769,90526
"12 Dalrymple St, Boston, 2130",-71.1011,42.31487,2036419,630449,121344,509105
"14 Dana Ave, Boston, 2136",-71.1247,42.25422,1265405,432659,71871,360788
"12 Dana Ave, Boston, 2136",-71.1248,42.25427,753232,342006,35491,306515
"12-12A Derne St, Boston, 2114",-71.0633,42.35954,1686419,444472,107188,337284
"12 Elwyn Rd, Boston, 2124",-71.0744,42.29556,769912,129757,55249,74508
"12 Estrella St, Boston, 2130",-71.1027,42.32282,1210748,410555,69062,341493
"12 Foster St, Boston, 2109",-71.0544,42.36742,4702349,1275423,295767,979656
"12 Fox St, Boston, 2122",-71.0628,42.30644,718414,189345,45662,143683
"12 Wheatland Ave #1, Boston, 2124",-71.0724,42.29369,110051,30753,8743,22010
"12 Wheatland Ave #2, Boston, 2124",-71.0724,42.29369,95377,26653,7577,19075
"12-12A Grove St, Boston, 2114",-71.0686,42.36075,2060515,235078,157547,77531
"12 Hemenway St, Boston, 2115",-71.0893,42.34646,16327601,4303301,1037780,3265521
"15 Haviland St, Boston, 2115",-71.0887,42.34631,16327601,4303301,1037780,3265521
"12 Hereford St #4, Boston, 2115",-71.0867,42.35115,1848284,487133,117476,369657
"12 Hinckley St, Boston, 2125",-71.0594,42.31721,1230879,324410,78234,246176
"431 W 4th St #2, Boston, 2127",-71.0474,42.3352,1066700,298514,66299,232215
"12 Jacob St #1, Boston, 2124",-71.0828,42.28617,358042,44926,27024,17902
"12 Leslie St #3, Boston, 2122",-71.0587,42.29561,99184,26141,6304,19837
"12 Lyndhurst St #1R, Boston, 2124",-71.0713,42.29244,58191,15337,3698,11639
"12 Lyndhurst St #3R, Boston, 2124",-71.0713,42.29244,55353,14589,3518,11071
"14 Lyndhurst St #3R, Boston, 2124",-71.0712,42.29246,42579,11222,2706,8516
"14 Lyndhurst St #2R, Boston, 2124",-71.0712,42.29246,56772,14963,3608,11355
"12 Lyndhurst St #2R, Boston, 2124",-71.0713,42.29244,66707,17581,4239,13342
"14 Lyndhurst St #1R, Boston, 2124",-71.0712,42.29246,48438,12766,3078,9688
"14 Lyndhurst St #3F, Boston, 2124",-71.0712,42.29246,169534,44682,10775,33907
"14 Lyndhurst St #1F, Boston, 2124",-71.0712,42.29246,63472,16729,4034,12695
"12 Lyndhurst St #2F, Boston, 2124",-71.0713,42.29244,61494,16207,3908,12299
"12 Mallet St, Boston, 2124",-71.057,42.29056,391862,103279,24906,78373
"12 Marlborough St #3, Boston, 2116",-71.0725,42.35444,4816325,1269389,306124,963265
"14-26 Palmer St, Boston, 2119",-71.0829,42.33067,2295862,605097,145924,459173
"12 Navillus Ter, Boston, 2122",-71.0624,42.31018,559252,147396,35546,111850
"12 Normandy St, Boston, 2121",-71.0779,42.31163,719539,189641,45733,143908
"12 Nottingham St, Boston, 2121",-71.0735,42.30049,338410,94568,26886,67682
"90 Wood Ave, Boston, 2136",-71.1103,42.27166,278418,73380,17696,55684
"12 Rosselerin Rd, Boston, 2122",-71.0542,42.2918,360476,61823,25775,36048
"12 Sawyer Ave, Boston, 2125",-71.0592,42.31281,954645,251606,60677,190929
"12 Spring St, Boston, 2132",-71.1605,42.27802,911793,240312,57953,182359
"12 Sutton St, Boston, 2126",-71.0886,42.28238,162567,42846,10332,32514
"12 Walnut St #4, Boston, 2108",-71.066,42.3579,744106,206721,46380,160341
"12 Westmount Ave, Boston, 2132",-71.1593,42.28347,652953,172092,41501,130591
"12 Wheatland Ave #3, Boston, 2124",-71.0724,42.29369,77749,21726,6177,15549
"12 Wildwood St, Boston, 2124",-71.0869,42.28378,211389,55713,13435,42278
"12 York St #1, Boston, 2121",-71.0814,42.29951,91886,24218,5840,18378
"12 York St #3, Boston, 2121",-71.0814,42.29951,84818,22354,5390,16964
"14 Chiswick Rd, Boston, 2135",-71.1509,42.33802,2483587,768887,147990,620897
"12-14A Walk Hill St, Boston, 2130",-71.1158,42.29555,1517778,819182,60293,758889
"12-18 Lagrange St, Boston, 2116",-71.0642,42.35157,11771211,6895015,420849,6474166
"12 Melrose St #2, Boston, 2116",-71.0675,42.3495,585756,154382,37230,117152
"100 Legends Way, Boston, 2114",-71.0625,42.36543,5751489,1515861,365563,1150298
"120 Appleton St, Boston, 2116",-71.0745,42.34511,3649075,1590236,177691,1412545
"120 Braintree St, Boston, 2134",-71.1371,42.35635,1166461,464321,60599,403722
"120 Business St, Boston, 2136",-71.13,42.2511,1542765,406610,98057,308553
"120 Charles St, Boston, 2114",-71.0709,42.35931,2725077,718221,173205,545016
"120 Commercial St #4-2, Boston, 2109",-71.0526,42.36213,588290,155049,37391,117658
"120 Elm St, Boston, 2129",-71.0623,42.37966,212045,55886,13477,42409
"120 Mountfort St #504, Boston, 2215",-71.106,42.3484,1219843,321502,77533,243969
"120 Salem St, Boston, 2113",-71.0556,42.36475,4624044,1218712,293903,924809
"126 Salem St, Boston, 2113",-71.0555,42.36509,1061256,279705,67453,212252
"120 Savin Hill Ave, Boston, 2125",-71.0529,42.31129,413273,108922,26267,82655
"31 Pasadena Rd, Boston, 2121",-71.083,42.30555,419087,110454,26637,83817
"120-130 Southampton St, Boston, 2118",-71.0687,42.33193,9569173,1724748,677028,1047720
"120 Spring St, Boston, 2132",-71.1656,42.27663,862152,227229,54798,172431
"120 Saint Andrew Rd, Boston, 2128",-71,42.38353,640839,168899,40731,128168
"120 Fulton St #7A, Boston, 2109",-71.0527,42.36294,2661180,701380,169144,532236
"1200 Soldiers Field Rd, Boston, 2134",-71.1353,42.36466,4817910,1269807,306225,963582
"1200 Soldiers Field Rd, Boston, 2134",-71.1353,42.36466,10028324,3412102,571025,2841077
"300 Boylston St #1201, Boston, 2116",-71.0699,42.35201,5944461,987080,427856,559224
"1201 Saratoga St, Boston, 2128",-70.9979,42.38336,1292922,340762,82177,258585
"300 Boylston St #1202, Boston, 2116",-71.0702,42.35185,5779591,1523268,367349,1155919
"1203-1205 Adams St, Boston, 2124",-71.0672,42.27237,809007,213222,51420,161802
"121-123 Beach St #101, Boston, 2111",-71.0578,42.35066,768892,357582,35498,322084
"121 Brookline Ave, Boston, 2215",-71.1003,42.34567,156124,41148,9923,31225
"121 Charles St S #121, Boston, 2116",-71.0666,42.34939,705352,185903,44832,141071
"121 Cottage St, Boston, 2128",-71.0343,42.36852,1044966,275411,66417,208994
"121 Pembroke St, Boston, 2118",-71.0769,42.34265,2793919,736365,177581,558784
"121 Warren Ave, Boston, 2116",-71.0743,42.34444,2585844,681524,164355,517169
"121 Beacon St #1, Boston, 2116",-71.0738,42.355,1008217,265726,64082,201644
"121 Tremont St #422, Boston, 2135",-71.1738,42.35164,481632,126939,30612,96327
"220 Boylston St #1210, Boston, 2116",-71.0683,42.35235,3082448,1096164,171430,924734
"1217 Hyde Park Ave, Boston, 2136",-71.1235,42.25856,527762,163388,31447,131941
"1217 Hyde Park Ave, Boston, 2136",-71.1235,42.25856,1584839,490646,94436,396210
"1227 Hyde Park Ave, Boston, 2136",-71.1239,42.25713,1584839,490646,94436,396210
"133 Seaport Blvd #1219, Boston, 2210",-71.0439,42.35097,1292479,398510,77155,321355
"122 Bennett St, Boston, 2135",-71.1587,42.35181,914345,240984,58115,182869
"122-124 Brighton Ave, Boston, 2134",-71.1315,42.35279,4353992,1147538,276739,870799
"77-R Linden St, Boston, 2134",-71.1303,42.35274,1088498,286884,69184,217700
"122 Englewood Ave, Boston, 2135",-71.1506,42.33741,1905911,517319,119845,397474
"122 Tonawanda St #3, Boston, 2124",-71.0704,42.29767,74215,20739,5896,14843
"122-124 Boston St, Boston, 2125",-71.0592,42.3251,1530257,685050,72947,612103
"122-124 Boston St, Boston, 2125",-71.0592,42.3251,881690,274462,52407,222055
"11 Edison Grn, Boston, 2125",-71.0782,42.28736,629962,166033,40040,125993
"1220-1226 Hyde Park Ave, Boston, 2136",-71.1236,42.25725,957170,252271,60837,191434
"1 Franklin St #4703, Boston, 2110",-71.0592,42.35606,5061620,510504,392792,117712
"1224 Blue Hill Ave, Boston, 2126",-71.0918,42.28284,44020,11601,2797,8804
"50-56 Broadlawn Park #123, Boston, 2467",-71.1649,42.30335,513487,135335,32637,102698
"123 F St, Boston, 2127",-71.0484,42.33624,941696,248194,59854,188340
"121-129 Hamilton St, Boston, 2125",-71.0681,42.3069,1568990,413522,99724,313798
"148 Stanwood St #1, Boston, 2121",-71.0777,42.30785,514384,135571,32694,102877
"148 Stanwood St #2, Boston, 2121",-71.0777,42.30785,514384,159246,30650,128596
"148 Stanwood St #3, Boston, 2121",-71.0777,42.30785,514384,135571,32694,102877
"6 Hosmer St #1, Boston, 2126",-71.092,42.28166,510323,157989,30408,127581
"6 Hosmer St #2, Boston, 2126",-71.092,42.28166,510323,157989,30408,127581
"6 Hosmer St #3, Boston, 2126",-71.092,42.28166,510323,157989,30408,127581
"26 Elder St #1, Boston, 2125",-71.0637,42.32037,434627,121456,34531,86925
"123 Newbury St, Boston, 2116",-71.0765,42.35132,14405580,3913027,905579,3007448
"123 Newbury St, Boston, 2116",-71.0765,42.35132,7356359,2530408,416512,2113896
"123 Pembroke St, Boston, 2118",-71.0769,42.34269,4116948,1085062,261672,823390
"123 Radcliffe St, Boston, 2121",-71.0783,42.29836,105977,27931,6735,21196
"123 South St #4, Boston, 2111",-71.0574,42.35109,497308,131070,31608,99462
"123-125 Centre St, Boston, 2124",-71.0668,42.29159,807165,212736,51303,161433
"123 Richmond St #123, Boston, 2124",-71.0626,42.27522,865184,323384,46760,276624
"1241-1251 Adams St #F112, Boston, 2124",-71.068,42.2717,60337,15902,3834,12068
"1234 Blue Hill Ave, Boston, 2126",-71.0919,42.28208,651797,171788,41428,130360
"1232-1236 Commonwealth Ave, Boston, 2134",-71.132,42.34954,7888517,1023392,592507,430885
"144 Sutherland Rd, Boston, 2135",-71.1476,42.34072,2187572,576556,139041,437515
"1238 Blue Hill Ave, Boston, 2126",-71.092,42.28193,649247,171116,41266,129850
"124 Selden St, Boston, 2124",-71.0816,42.28054,1253634,330407,79680,250727
"124 Warren St, Boston, 2119",-71.0831,42.32639,833872,285571,47322,238249
"126 Warren St, Boston, 2119",-71.0831,42.32632,833872,285571,47322,238249
"124-126 Homestead St, Boston, 2121",-71.0893,42.31148,169205,44595,10754,33841
"124-126 Bunker Hill St #2, Boston, 2129",-71.0593,42.37785,1274633,570614,60761,509853
"1245 Dorchester Ave, Boston, 2125",-71.0585,42.30789,3296465,1078901,191391,887510
"1246 Massachusetts Ave, Boston, 2125",-71.0627,42.32203,4242605,1118180,269659,848521
"125 Addison St, Boston, 2128",-71.0162,42.38526,909516,281574,54195,227379
"125 Bartlett St, Boston, 2129",-71.066,42.37912,29347,7735,1865,5870
"215 Bennington St, Boston, 2128",-71.0311,42.3777,195081,51416,12399,39017
"125 Cottage St, Boston, 2128",-71.0342,42.36866,1576495,415500,100201,315299
"125 Cottage St, Boston, 2128",-71.0342,42.36866,1091420,287654,69370,218284
"125 F St, Boston, 2127",-71.0482,42.33632,1502139,395903,95475,300428
"109-153 Lincoln St, Boston, 2111",-71.0585,42.35139,50080914,13199319,3183136,10016183
"125 Newbury St, Boston, 2116",-71.0766,42.35129,12528821,3302095,796330,2505765
"125 Pembroke St, Boston, 2118",-71.077,42.34273,2553586,996827,134358,862469
"125 Saratoga St, Boston, 2128",-71.0355,42.37683,562268,148191,35737,112454
"125 Temple St, Boston, 2132",-71.1638,42.28146,659635,173853,41926,131927
"126 Tremont St, Boston, 2108",-71.0618,42.35666,12929220,3407623,821779,2585844
"127 Myrtle St, Boston, 2114",-71.0688,42.35941,3167719,834883,201339,633544
"1246 Massachusetts Ave, Boston, 2125",-71.0627,42.32203,1955556,613043,115868,497175
"126 Ballou Ave, Boston, 2124",-71.0836,42.28429,153665,40499,9766,30733
"126 D St, Boston, 2127",-71.0546,42.33577,1899944,500749,120760,379989
"178 Bowen St, Boston, 2127",-71.0512,42.3363,757768,199717,48163,151554
"14-16 Linley Ter, Boston, 2127",-71.0392,42.33636,906374,238883,57608,181275
"126-128 London St, Boston, 2128",-71.0392,42.37333,832261,73217,65510,7707
"122-126 State St, Boston, 2109",-71.0553,42.35924,9103249,2399251,578601,1820650
"126-128 London St, Boston, 2128",-71.0392,42.37333,642818,199007,38303,160704
"1269 Commonwealth Ave #1, Boston, 2134",-71.1329,42.34971,340423,89722,21637,68085
"127 Arlington St, Boston, 2135",-71.1581,42.35274,752098,198223,47803,150420
"127 Bolton St, Boston, 2127",-71.0504,42.34027,292312,77042,18579,58463
"131 E Cottage St, Boston, 2125",-71.0641,42.32099,1161465,306115,73822,232293
"127 Glenville Ave #127, Boston, 2134",-71.136,42.34906,653805,214609,37905,176704
"127 Pembroke St #1, Boston, 2118",-71.077,42.34277,748457,197263,47571,149692
"127 Saratoga St, Boston, 2128",-71.0351,42.37708,646461,170381,41088,129293
"127 Shirley St, Boston, 2119",-71.0685,42.32533,1310371,345361,83286,262075
"59 Baxter St, Boston, 2127",-71.0543,42.33573,141931,89669,4510,85159
"127-129A Newbury St, Boston, 2116",-71.0767,42.35126,17497877,4611738,1112162,3499576
"1274 Dorchester Ave, Boston, 2122",-71.0583,42.30765,314798,82968,20008,62960
"1278 Dorchester Ave, Boston, 2122",-71.0583,42.30762,1708905,450398,108617,341781
"128 Beacon St #A, Boston, 2116",-71.0749,42.35491,6382501,1682171,405670,1276501
"128 Beacon St #A, Boston, 2116",-71.0749,42.35491,6250513,2268286,343693,1924593
"128 Beacon St #K, Boston, 2116",-71.0738,42.3551,6858107,2438844,381412,2057432
"128 Beacon St #D, Boston, 2116",-71.0738,42.3551,8432100,3588505,418035,3170470
"128 Beacon St #F, Boston, 2116",-71.0749,42.35491,3230712,1446292,154007,1292285
"128 Saint Botolph St, Boston, 2115",-71.0819,42.344,3147984,829682,200085,629597
"70 Van Ness St, Boston, 2215",-71.0992,42.34507,3287975,866578,208983,657595
"128 Bremen St, Boston, 2128",-71.0359,42.3716,993434,261829,63142,198687
"124-128 Brookside Ave, Boston, 2130",-71.1058,42.31071,2173138,572751,138124,434627
"27 Wareham St #201, Boston, 2118",-71.068,42.33958,536929,141513,34127,107386
"27 Wareham St #203, Boston, 2118",-71.068,42.33958,536929,141513,34127,107386
"27 Wareham St #301, Boston, 2118",-71.0681,42.33983,536929,141513,34127,107386
"27 Wareham St #303, Boston, 2118",-71.068,42.33958,536929,141513,34127,107386
"150 Beacon St #1, Boston, 2116",-71.0757,42.35468,353256,93104,22452,70652
"128 Beacon St #D, Boston, 2116",-71.0738,42.3551,6382501,4949474,123680,4825794
"128 Hamilton St, Boston, 2125",-71.0678,42.30693,37835,9971,2404,7567
"128 Hancock St, Boston, 2125",-71.0632,42.31188,706394,115238,51020,64218
"128 Putnam St, Boston, 2128",-71.0322,42.3788,988939,260644,62856,197788
"128-130 Calumet St, Boston, 2120",-71.1029,42.33082,1826337,691503,97943,593560
"128 Beacon St #C, Boston, 2116",-71.0749,42.35491,1169039,308111,74303,233808
"1280-1284 Washington St #PH, Boston, 2118",-71.0676,42.34226,5786824,2384981,293602,2091379
"1280-1284 Washington St #502, Boston, 2118",-71.0676,42.34226,2961677,780579,188243,592336
"1285 River St, Boston, 2136",-71.1245,42.25586,716507,188843,45541,143302
"129 Cedar St, Boston, 2119",-71.0943,42.32736,431234,113656,27409,86247
"129-131 Clement Ave, Boston, 2132",-71.153,42.28487,808738,268681,46610,222071
"129 Eutaw St, Boston, 2128",-71.0352,42.38004,760722,142138,53387,88751
"129 Glenville Ave #129, Boston, 2134",-71.1361,42.34906,653805,214609,37905,176704
"129-131 Paul Gore St, Boston, 2130",-71.1054,42.31816,2465958,204786,195154,9632
"304-308 Dudley St, Boston, 2119",-71.0775,42.3279,476889,240504,20401,220103
"137 Peterborough St #12A, Boston, 2215",-71.1004,42.34296,582066,153409,36995,116414
"162-168 Warren St, Boston, 2119",-71.0831,42.32548,686034,180811,43604,137207
"13 Anderson St, Boston, 2114",-71.0679,42.36064,3531363,1255805,196396,1059409
"13 Bradford St, Boston, 2118",-71.0686,42.34264,2609279,275001,201464,73537
"13 Byron St, Boston, 2108",-71.0702,42.35652,3118122,821811,198187,623624
"13 Centre St, Boston, 2119",-71.0925,42.32994,309229,81500,19654,61846
"268-270 Wood Ave, Boston, 2136",-71.1099,42.26491,666978,108807,48173,60634
"13 Greylock Rd, Boston, 2134",-71.1359,42.35062,925136,286410,55126,231284
"13 Garrison St, Boston, 2116",-71.08,42.34607,6233803,1642980,396219,1246761
"13 Haviland St, Boston, 2115",-71.0884,42.34647,3736016,984664,237460,747204
"13 Haynes St, Boston, 2128",-71.0386,42.36687,443754,116955,28204,88751
"13 Hereford St, Boston, 2115",-71.0869,42.35108,4008522,1056486,254781,801705
"13 Hereford St, Boston, 2115",-71.0869,42.35108,5522720,1963961,307145,1656816
"11 Howell St, Boston, 2125",-71.0573,42.32502,816103,105668,61315,44353
"13-1/2 Howell St, Boston, 2125",-71.0573,42.32503,816103,105668,61315,44353
"13 Knowlton St, Boston, 2127",-71.0498,42.33246,666978,206487,39743,166744
"13-15 Lambert St, Boston, 2119",-71.0909,42.32827,1020846,269054,64884,204170
"13 Marion St #F, Boston, 2131",-71.1205,42.28686,267520,70507,17003,53504
"13 Park St, Boston, 2129",-71.0611,42.37251,1510624,398140,96015,302125
"13 Wendover St, Boston, 2125",-71.0662,42.31844,417414,110013,26530,83483
"13 Wiget St, Boston, 2113",-71.0561,42.364,2080004,371020,147497,223523
"13 Gloucester St #1, Boston, 2115",-71.0849,42.35092,2071662,546007,131674,414333
"13-15 Sagamore St, Boston, 2125",-71.055,42.31331,178686,47095,11357,35738
"251-253 Marlborough St #2, Boston, 2116",-71.0823,42.35197,2960247,780202,188152,592050
"13 Gloucester St #3, Boston, 2115",-71.0849,42.35092,1026198,270464,65224,205240
"130 Appleton St #4C, Boston, 2116",-71.0748,42.34502,1455226,383539,92493,291046
"130 Boston St, Boston, 2125",-71.0591,42.32507,1576019,570434,86788,483646
"130 Bowdoin St, Boston, 2122",-71.0715,42.30344,6592930,1737631,419045,1318586
"130 Chestnut St, Boston, 2108",-71.072,42.35648,2502082,459381,176299,283082
"130 Commonwealth Ave, Boston, 2116",-71.0775,42.35172,12595112,3319566,800543,2519023
"130 Chestnut St, Boston, 2108",-71.072,42.35648,3299753,2818184,41562,2776622
"130 Everett St, Boston, 2128",-71.0331,42.3669,1091420,287654,69370,218284
"128 Fisher Ave, Boston, 2120",-71.1049,42.32784,2304774,607446,146491,460955
"130 Fisher Ave, Boston, 2120",-71.1046,42.32791,2304774,607446,146491,460955
"130-132 Fulton St #20, Boston, 2109",-71.0526,42.36302,533971,140734,33939,106795
"130 Lincoln St #130, Boston, 2111",-71.0582,42.35133,1054282,326391,62821,263570
"130 Myrtle St, Boston, 2114",-71.0689,42.35923,3997359,1053543,254071,799472
"130 Northern Ave, Boston, 2210",-71.0437,42.35133,38589163,10170555,2452722,7717833
"130 Tremont St, Boston, 2111",-71.063,42.3554,7609691,2005609,483670,1521939
"130 Talbot Ave, Boston, 2124",-71.0812,42.293,835664,220247,53114,167133
"130 Talbot Ave, Boston, 2124",-71.0812,42.293,1855062,799407,91110,708297
"130 Train St, Boston, 2122",-71.0533,42.29143,439934,128410,26886,101524
"130 Tremont St, Boston, 2111",-71.063,42.3554,7776964,4264960,303110,3961850
"120-130 Water St, Boston, 2109",-71.0552,42.35798,5025077,1324409,319393,1005016
"1300 Hyde Park Ave, Boston, 2136",-71.1242,42.25425,1206414,331027,75551,255476
"1300 Soldiers Field Rd, Boston, 2135",-71.1378,42.36388,4565843,1119310,297459,821851
"1304-1312 Commonwealth Ave #A, Boston, 2134",-71.1346,42.34889,1746199,460228,110988,349240
"1304-1312 Commonwealth Ave #B, Boston, 2134",-71.1346,42.34889,1746199,460228,110988,349240
"1304-1312 Commonwealth Ave #C, Boston, 2134",-71.1346,42.34889,1746199,460228,110988,349240
"1304-1312 Commonwealth Ave #D, Boston, 2134",-71.1346,42.34889,1746199,460228,110988,349240
"1304-1312 Commonwealth Ave #E, Boston, 2134",-71.1346,42.34889,1746199,460228,110988,349240
"1306 Columbia Rd #4E, Boston, 2127",-71.0396,42.33031,774908,204235,49253,154982
"131 N Beacon St, Boston, 2135",-71.1445,42.35499,3888482,1349032,219171,1129861
"131 New Haven St, Boston, 2132",-71.1667,42.2648,15715,4391,1248,3143
"131 W Newton St, Boston, 2118",-71.077,42.34195,2589666,682532,164598,517934
