full_address,lon,lat,adjusted_price,first_year_payment,yearly_payments,down_payment
"131 Park Dr #31, Boston, 2215",-71.0976,42.34149,256786,67679,16321,51358
"163-171 Neponset Ave, Boston, 2122",-71.051,42.29304,1250808,329663,79501,250162
"1318 Commonwealth Ave #21, Boston, 2134",-71.134,42.34855,201521,53113,12808,40305
"10 Edgerly Pl, Boston, 2116",-71.069,42.34925,11019031,2904175,700368,2203807
"132 Bremen St, Boston, 2128",-71.0358,42.37168,963265,298215,57398,240817
"132 Charles St #2, Boston, 2114",-71.0709,42.36068,1892883,498888,120311,378577
"132 Lincoln St #10, Boston, 2111",-71.0582,42.3513,702675,340440,31263,309177
"132 Saint Marys St, Boston, 2215",-71.1063,42.3454,1632266,430200,103746,326454
"1322 Commonwealth Ave, Boston, 2134",-71.1343,42.34843,7184144,1893452,456623,1436829
"1325 Commonwealth Ave #1, Boston, 2134",-71.1353,42.34857,5867230,1109136,410656,698480
"1325 Commonwealth Ave #2, Boston, 2134",-71.1353,42.34857,5867230,1109136,410656,698480
"1325 Commonwealth Ave #21, Boston, 2134",-71.1353,42.34857,5867230,1109136,410656,698480
"1325 Commonwealth Ave #22, Boston, 2134",-71.1353,42.34857,5867230,1109136,410656,698480
"1325 Commonwealth Ave #24, Boston, 2134",-71.1353,42.34857,5867230,1109136,410656,698480
"1325 Commonwealth Ave #25, Boston, 2134",-71.1353,42.34857,5867230,1109136,410656,698480
"1325 Commonwealth Ave #31, Boston, 2134",-71.1353,42.34857,5867230,1109136,410656,698480
"1325 Commonwealth Ave #32, Boston, 2134",-71.1353,42.34857,5867230,1109136,410656,698480
"1325 Commonwealth Ave #34, Boston, 2134",-71.1353,42.34857,5867230,1109136,410656,698480
"1325 Commonwealth Ave #35, Boston, 2134",-71.1353,42.34857,5867230,1109136,410656,698480
"1325 Commonwealth Ave #4, Boston, 2134",-71.1353,42.34857,5867230,1109136,410656,698480
"1325 Commonwealth Ave #41, Boston, 2134",-71.1353,42.34857,5867230,1109136,410656,698480
"1325 Commonwealth Ave #42, Boston, 2134",-71.1353,42.34857,5867230,1109136,410656,698480
"1325 Commonwealth Ave #44, Boston, 2134",-71.1353,42.34857,5867230,1109136,410656,698480
"1325 Commonwealth Ave #45, Boston, 2134",-71.1353,42.34857,5867230,1109136,410656,698480
"1325 Commonwealth Ave #5, Boston, 2134",-71.1353,42.34857,5867230,1109136,410656,698480
"1325 Commonwealth Ave #51, Boston, 2134",-71.1353,42.34857,5867230,1109136,410656,698480
"1325 Commonwealth Ave #52, Boston, 2134",-71.1353,42.34857,5867230,1109136,410656,698480
"1325 Commonwealth Ave #54, Boston, 2134",-71.1353,42.34857,5867230,1109136,410656,698480
"1325 Commonwealth Ave #55, Boston, 2134",-71.1353,42.34857,5867230,1109136,410656,698480
"1325-1329 Dorchester Ave, Boston, 2122",-71.059,42.30555,1515861,399520,96347,303173
"11 Leedsville St, Boston, 2122",-71.0592,42.30518,565842,149133,35964,113169
"5 Leedsville St, Boston, 2122",-71.0591,42.30521,833872,219775,53000,166775
"1326 Columbia Rd #1, Boston, 2127",-71.039,42.33023,291676,103724,16221,87503
"1328-A River St, Boston, 2136",-71.1263,42.25548,205702,54215,13074,41141
"133 Boardman St, Boston, 2128",-71.0128,42.39111,1647969,434338,104744,329594
"133 Boardman St, Boston, 2128",-71.0128,42.39111,741586,195453,47135,148318
"133 Cottage St, Boston, 2128",-71.0338,42.36893,783724,206558,49813,156745
"133 Eutaw St, Boston, 2128",-71.0352,42.38006,912867,282612,54395,228217
"133 Glenville Ave #133, Boston, 2134",-71.1361,42.34905,653805,172316,41555,130761
"405 Commonwealth Ave #4, Boston, 2215",-71.0903,42.34881,707964,186591,44998,141593
"133 Mattapan St, Boston, 2126",-71.0974,42.27959,535157,64252,40642,23610
"133 Newmarket Sq #133, Boston, 2118",-71.0682,42.33045,1647969,672729,84169,588560
"133 Paris St, Boston, 2128",-71.0369,42.37295,887509,233911,56409,177502
"133-135 Saint Alphonsus St, Boston, 2120",-71.1015,42.33292,4191053,2019100,187454,1831646
"133 Seaport Blvd #510, Boston, 2210",-71.0439,42.35097,1167468,307698,74204,233494
"133 Pearl St #1, Boston, 2110",-71.0539,42.35493,1283932,439700,72862,366838
"133-135 Draper St, Boston, 2122",-71.0653,42.30536,231129,60916,14690,46226
"1320-1330 Boylston St, Boston, 2215",-71.0985,42.3443,6872700,1811367,436827,1374540
"12 Kimball St, Boston, 2122",-71.059,42.30439,4967174,680425,369976,310449
"1320-A Dorchester Ave, Boston, 2122",-71.0588,42.30556,4967174,680425,369976,310449
"1322-1324 Dorchester Ave, Boston, 2122",-71.0588,42.30549,4967174,680425,369976,310449
"1326 Dorchester Ave, Boston, 2122",-71.0588,42.30533,4967174,680425,369976,310449
"1334-1342 Dorchester Ave, Boston, 2122",-71.0589,42.30511,4967174,680425,369976,310449
"1344 Dorchester Ave, Boston, 2122",-71.0589,42.30477,4967174,680425,369976,310449
"20 Kimball St, Boston, 2122",-71.0588,42.30446,4967174,680425,369976,310449
"22 Kimball St, Boston, 2122",-71.0587,42.30448,4967174,680425,369976,310449
"28 Kimball St, Boston, 2122",-71.0586,42.30453,4967174,680425,369976,310449
"4 Ellsworth St, Boston, 2122",-71.0589,42.30528,4967174,680425,369976,310449
"7-9 Ellsworth St, Boston, 2122",-71.0589,42.30509,4967174,680425,369976,310449
"11 Ellsworth St, Boston, 2122",-71.0588,42.30508,838210,495270,29598,465672
"134 Chelsea St, Boston, 2128",-71.0351,42.37322,918927,242192,58406,183786
"471-473 Albany St, Boston, 2118",-71.065,42.33966,3233071,1482363,151098,1331265
"1341-1355 Boylston St, Boston, 2215",-71.0993,42.34425,14526783,3828677,923320,2905357
"135-B Bremen St, Boston, 2128",-71.0365,42.37085,1150596,303251,73131,230120
"135 Calumet St #3, Boston, 2120",-71.1032,42.33042,617106,191048,36771,154277
"37 Hastings St #105, Boston, 2132",-71.1564,42.28621,466794,123028,29669,93359
"135 Glenville Ave #135, Boston, 2134",-71.1362,42.34905,653805,214609,37905,176704
"135 Hillside St, Boston, 2120",-71.1056,42.33121,2785397,990528,154909,835619
"135 Hillside St, Boston, 2120",-71.1056,42.33121,3085531,955241,183858,771383
"135 William T Morrissey Blvd, Boston, 2125",-71.0477,42.3145,1.03E+08,15162139,7554912,7607227
"135 Neponset Ave #5, Boston, 2122",-71.052,42.29404,101429,26732,6446,20286
"135 Neponset Ave, Boston, 2122",-71.052,42.29404,4397699,1159057,279517,879540
"135 Orleans St, Boston, 2128",-71.0358,42.37012,1002797,264297,63737,200560
"135 Seaport Blvd #1109, Boston, 2210",-71.0439,42.35097,1995220,1420912,49566,1371346
"135 W 7th St, Boston, 2127",-71.0529,42.33547,891601,234990,56669,178321
"136 Beacon St #10, Boston, 2116",-71.0752,42.35482,4764986,1255859,302861,952998
"136 Newbury St, Boston, 2116",-71.0772,42.35095,8544528,2251995,543089,1708906
"136 Shirley St, Boston, 2119",-71.0683,42.32571,869255,229100,55249,173851
"136 W Canton St, Boston, 2118",-71.0753,42.34312,4384692,1155629,278690,876939
"138 W 8th St, Boston, 2127",-71.0534,42.3348,1191246,574407,53237,521170
"83 Eutaw St #1, Boston, 2128",-71.0363,42.37963,388905,102499,24718,77781
"137 Lasell St, Boston, 2132",-71.1665,42.28922,623975,164454,39659,124795
"137-141 Meridian St #1, Boston, 2128",-71.0389,42.3736,557565,146951,35438,111513
"137 O St, Boston, 2127",-71.0293,42.3334,713917,188160,45376,142784
"137 Paris St, Boston, 2128",-71.0368,42.373,845785,222914,53757,169157
"137-139 Pearl St #M1, Boston, 2110",-71.0538,42.3549,1321029,712992,52477,660515
"137 Peterborough St #19, Boston, 2215",-71.1004,42.34296,754383,199992,47847,152145
"137 South St #2, Boston, 2111",-71.0574,42.35093,806327,175672,54429,121243
"137 W Newton St, Boston, 2118",-71.0775,42.34234,2836861,747683,180310,567373
"16 Nixon St, Boston, 2124",-71.0649,42.29373,424260,86964,29110,57854
"1379 Commonwealth Ave, Boston, 2134",-71.1374,42.34868,2744139,1176729,135278,1041451
"138 Harvard Ave, Boston, 2134",-71.1298,42.34908,3849560,1014589,244677,769912
"138 Newburg St, Boston, 2131",-71.1421,42.2828,606217,159775,38531,121244
"92 W 8th St, Boston, 2127",-71.0546,42.33568,1014297,267328,64468,202860
"94 W 8th St, Boston, 2127",-71.0546,42.33567,1014297,267328,64468,202860
"65 Gove St, Boston, 2128",-71.037,42.37121,316967,83540,20146,63394
"1382-1384 River St, Boston, 2136",-71.1285,42.25445,1088837,336819,64904,271915
"139 Bowdoin St, Boston, 2122",-71.071,42.30362,1265405,326737,81013,245724
"332 Savin Hill Ave, Boston, 2125",-71.0491,42.31244,1908780,590934,113739,477195
"139 Newmarket Sq #139, Boston, 2118",-71.0682,42.33047,572521,156099,35940,120159
"139 Warren Ave, Boston, 2116",-71.075,42.34427,1928941,508392,122603,385789
"139-143 Brighton Ave #2L, Boston, 2134",-71.1311,42.35293,1648232,434408,104761,329647
"139-143 Brighton Ave #2R, Boston, 2134",-71.1311,42.35293,1648232,434408,104761,329647
"139-143 Brighton Ave #3L, Boston, 2134",-71.1311,42.35293,1648232,434408,104761,329647
"139-143 Brighton Ave #3R, Boston, 2134",-71.1311,42.35293,1648232,434408,104761,329647
"139-143 Brighton Ave #A, Boston, 2134",-71.132,42.35284,318192,83863,20224,63639
"139-143 Brighton Ave #B, Boston, 2134",-71.132,42.35284,517062,188756,28334,160422
"139-143 Brighton Ave #D, Boston, 2134",-71.132,42.35284,395817,104322,25158,79164
"8 Kittredge St #13, Boston, 2131",-71.1294,42.28457,392373,103414,24939,78475
"14 Beacon St, Boston, 2108",-71.0622,42.35826,32203929,9911573,1923984,7987589
"14 Billings St, Boston, 2132",-71.1711,42.27199,6768,1784,430,1354
"14 Billings St, Boston, 2132",-71.1711,42.27199,663555,174886,42175,132711
"14 Bowdoin Ave, Boston, 2121",-71.0769,42.30309,812501,205491,52389,153102
"Bowdoin Ave, Boston, 2125",-71.0769,42.30305,66697,17579,4239,13340
"14 Charles River Sq, Boston, 2114",-71.0714,42.35979,1988701,524142,126401,397741
"14 Chestnut St, Boston, 2108",-71.0669,42.3576,5513171,4081718,123544,3958174
"14 Gloucester St, Boston, 2115",-71.0851,42.35092,5406107,2210673,275788,1934885
"14 Grant St, Boston, 2125",-71.0554,42.31815,730782,192605,46448,146157
"14 Grew Hill Rd, Boston, 2131",-71.1298,42.2719,326552,86066,20755,65311
"14 Hereford St #1, Boston, 2115",-71.0867,42.35115,1024479,270011,65115,204896
"14 Hereford St #1, Boston, 2115",-71.0867,42.35115,981092,258577,62358,196219
"14 Holyoke St, Boston, 2116",-71.0779,42.34478,4119924,1085846,261861,823985
"14 Humboldt Pl, Boston, 2127",-71.0576,42.33086,251452,66273,15982,50291
"14 Lindall Pl, Boston, 2114",-71.0693,42.36104,1145043,126759,87884,38875
"14 Mayfair St, Boston, 2119",-71.0901,42.32038,240317,63338,15274,48064
"14 Meehan St, Boston, 2130",-71.106,42.31,567724,195358,32137,163221
"14 Meehan St, Boston, 2130",-71.106,42.31,991043,261199,62990,198209
"14 Newburg St, Boston, 2131",-71.1384,42.28578,583220,153713,37069,116644
"14 Norwell St, Boston, 2121",-71.0781,42.30181,546396,144008,34728,109280
"14 Oakley St, Boston, 2124",-71.0705,42.30158,535590,141160,34042,107118
"12 Parker Hill Ave, Boston, 2120",-71.1094,42.33217,1767153,465750,112319,353431
"14 Pearl St, Boston, 2125",-71.0572,42.31463,4143237,1387775,237815,1149960
"14 Pinckney St, Boston, 2114",-71.0656,42.35878,3619243,953887,230038,723849
"14 Prospect Ave, Boston, 2131",-71.1221,42.28435,964228,215076,64656,150420
"14 Rogers St, Boston, 2127",-71.0556,42.32988,237483,62591,15094,47497
"14 Ronan St, Boston, 2125",-71.0673,42.31131,1130032,381280,64622,316658
"14 Rossmore Rd, Boston, 2130",-71.1078,42.3053,789877,208180,50204,157976
"14 Royal St #2, Boston, 2134",-71.1306,42.35848,456782,120389,29032,91357
"14 Rutland Sq, Boston, 2118",-71.0789,42.34243,4594636,1633921,255530,1378391
"14 Saint Martin St #B, Boston, 2129",-71.068,42.3827,691232,245812,38442,207370
"14 Seager Ct, Boston, 2135",-71.1506,42.35498,385788,74264,26886,47378
"44 Lexington St, Boston, 2128",-71.0379,42.37767,5818149,1533430,369800,1163630
"46 Lexington St, Boston, 2128",-71.0378,42.3777,5818149,1533430,369800,1163630
"14-16 Spaulding St, Boston, 2122",-71.0548,42.29239,941696,248194,59854,188340
"14 Torrey St #1, Boston, 2124",-71.0716,42.28763,185612,48920,11797,37123
"14 Torrey St #2, Boston, 2124",-71.0717,42.28753,371224,97839,23594,74245
"14 Wadsworth St, Boston, 2134",-71.1262,42.35517,727180,182314,47025,135289
"14 Walnut St, Boston, 2108",-71.066,42.35791,10319044,2719686,655877,2063809
"14 Willis St, Boston, 2125",-71.0599,42.31789,707100,186363,44943,141420
"14 Wood St #A, Boston, 2129",-71.0647,42.3759,730782,351988,32692,319296
"14-16 Nazing St, Boston, 2121",-71.0858,42.30663,785871,207123,49949,157174
"14 Pearl St, Boston, 2129",-71.0647,42.3784,1738444,458184,110495,347689
"16 Pearl St, Boston, 2129",-71.0647,42.37848,1181945,311513,75124,236389
"14 Bolster St #2, Boston, 2130",-71.1062,42.32205,836755,220535,53184,167351
"14 Commonwealth Ct #5, Boston, 2135",-71.1406,42.34642,344182,90713,21876,68837
"140 Callender St, Boston, 2124",-71.0846,42.28793,2083504,645026,124150,520876
"140 Callender St, Boston, 2124",-71.0846,42.28793,994350,262070,63200,198870
"140 Kittredge St #1, Boston, 2131",-71.1308,42.28066,369020,63288,26386,36902
"1 Linden St, Boston, 2134",-71.1315,42.35606,3152991,831001,200403,630598
"140 Mount Vernon St #4, Boston, 2108",-71.072,42.35742,1413633,372577,89850,282727
"140 Wachusett St, Boston, 2130",-71.1161,42.29411,1365460,359880,86788,273092
"1400-1406 Columbia Rd, Boston, 2127",-71.044,42.33058,1940302,176483,152229,24254
"1408 Centre St, Boston, 2131",-71.1361,42.29414,647416,170633,41149,129484
"141 Arlington St, Boston, 2135",-71.1584,42.35274,1428993,399331,113533,285798
"139-143 Brighton Ave #C, Boston, 2134",-71.132,42.35284,366040,117754,21428,96326
"141 Chelsea St, Boston, 2128",-71.0341,42.37391,843209,222236,53594,168642
"141 Chiswick Rd #1B, Boston, 2135",-71.1539,42.341,359021,94624,22819,71805
"141 D St, Boston, 2127",-71.054,42.33605,184643,48664,11735,36929
"141 Dorchester Ave #R103, Boston, 2127",-71.0572,42.34189,418381,129526,24930,104596
"141 High St #3, Boston, 2129",-71.0669,42.3788,584625,154083,37158,116925
"141 Hillside St, Boston, 2120",-71.1062,42.33128,2136132,562999,135772,427227
"141-143 Norfolk St, Boston, 2124",-71.078,42.28801,275383,72580,17503,55077
"141 W Canton St, Boston, 2118",-71.0744,42.34215,2910332,767047,184980,582067
"1411-1413 Dorchester Ave, Boston, 2122",-71.0596,42.30295,515392,135837,32758,103079
"1412 Commonwealth Ave #15, Boston, 2135",-71.1399,42.3484,196818,51873,12509,39364
"14-16 Derne St, Boston, 2114",-71.0634,42.35953,4502488,969955,304881,665074
"142 Bigelow St #201, Boston, 2135",-71.1655,42.35625,834829,220027,53061,166966
"142-144 Lincoln St, Boston, 2135",-71.1406,42.35805,796786,246674,47478,199196
"142 Prince St, Boston, 2113",-71.0577,42.36668,1751132,461528,111301,350227
"142 W Concord St, Boston, 2118",-71.0774,42.33973,2154427,567821,136935,430886
"142 Commercial St #202, Boston, 2109",-71.0523,42.36246,808863,213184,51411,161773
"1421-1431 Washington St, Boston, 2118",-71.0706,42.34095,12126890,6545184,481739,6063445
"143 Boston St, Boston, 2125",-71.0595,42.32481,916958,241673,58281,183392
"143 Everett St, Boston, 2128",-71.0329,42.36659,651941,171826,41437,130389
"143 London St, Boston, 2128",-71.0378,42.37423,909516,121379,68021,53358
"143 N St, Boston, 2127",-71.0314,42.33347,1210748,319104,76954,242150
"143 P St, Boston, 2127",-71.0272,42.33325,1433015,773434,56926,716508
"143 Summer St, Boston, 2136",-71.1247,42.2613,470848,124097,29927,94170
"143 Worcester St, Boston, 2118",-71.0799,42.34129,2717892,948216,152735,795481
"143-145 Meridian St, Boston, 2128",-71.0389,42.37379,1506926,535885,83807,452078
"1430 Columbia Rd, Boston, 2127",-71.0428,42.33059,977871,302736,58268,244468
"1432-1440 Commonwealth Ave, Boston, 2135",-71.1403,42.34824,1885895,670652,104883,565769
"1435 Centre St, Boston, 2132",-71.1374,42.29341,1267063,333947,80534,253413
"144 Commonwealth Ave #4, Boston, 2116",-71.0782,42.3522,642818,169421,40857,128564
"144 Warren Ave #2, Boston, 2116",-71.0752,42.34411,5432084,2089640,288475,1801165
"144 W Canton St #1, Boston, 2118",-71.0753,42.34312,4047408,694523,289377,405146
"1448-1454 Dorchester Ave, Boston, 2122",-71.0598,42.30123,2130425,757611,118483,639128
"1 New Heath St, Boston, 2130",-71.0965,42.32629,1,0,0,0
"145 Pinckney St #628, Boston, 2114",-71.0722,42.3588,854452,303856,47520,256336
"145 Pinckney St #226, Boston, 2114",-71.0718,42.3589,893518,235495,56791,178704
"145-147 Princeton St, Boston, 2128",-71.0342,42.37809,2015819,624072,120117,503955
"145 Sutherland Rd, Boston, 2135",-71.1474,42.34063,2417202,637077,153636,483441
"145 Worcester St, Boston, 2118",-71.0799,42.34131,2978116,784912,189288,595624
"145 Wrentham St, Boston, 2124",-71.0573,42.28871,112493,29649,7150,22499
"1457 Tremont St, Boston, 2120",-71.0972,42.33187,28076491,19303673,757154,18546519
"146 Athens St #1, Boston, 2127",-71.0527,42.34072,1234800,439113,68673,370440
"146 Boston St, Boston, 2125",-71.0594,42.32457,1250808,329663,79501,250162
"146 Commonwealth Ave, Boston, 2116",-71.0782,42.35219,14125453,3722902,897811,2825091
"146 W Newton St, Boston, 2118",-71.0774,42.34214,7415863,1954524,471351,1483173
"146 Bremen St, Boston, 2128",-71.0355,42.37196,1541224,406204,97959,308245
"148 Bremen St, Boston, 2128",-71.0354,42.372,1541224,406204,97959,308245
"146-148A Norfolk St, Boston, 2124",-71.0781,42.28765,349239,92045,22197,69848
"150-154 Norfolk St, Boston, 2124",-71.0782,42.28754,349239,92045,22197,69848
"1465 Blue Hill Ave #2, Boston, 2126",-71.0938,42.27417,95377,27838,5828,22010
"10 Faxon St, Boston, 2119",-71.0978,42.33193,743182,196644,47169,149475
"147 Boston St, Boston, 2125",-71.0596,42.32467,1365972,360015,86820,273195
"147 Centre St, Boston, 2124",-71.0661,42.29177,574042,151294,36485,114809
"147-149 Charles St, Boston, 2114",-71.0707,42.3604,9770105,2575007,620986,1954021
"147 Cottage St, Boston, 2128",-71.0333,42.3694,1267871,184766,93479,91287
"147-147A Dorchester St, Boston, 2127",-71.0478,42.33456,563465,148506,35813,112693
"147 Fulton St, Boston, 2109",-71.0524,42.36289,2403177,633381,152745,480636
"147-149 Meridian St, Boston, 2128",-71.0389,42.37391,709308,186945,45083,141862
"148 Beacon St #2, Boston, 2116",-71.0756,42.3547,5722672,2298468,295532,2002936
"148 Bellevue St, Boston, 2132",-71.1522,42.28004,770612,203102,48979,154123
"148 Falcon St, Boston, 2128",-71.0319,42.38195,697053,167155,45733,121422
"148-150 N St #3, Boston, 2127",-71.0311,42.33337,832261,295965,46286,249679
"148 State St, Boston, 2109",-71.0543,42.35936,20418454,5381485,1297794,4083691
"148 Summit St, Boston, 2136",-71.1171,42.2477,595623,156982,37857,119125
"148-150 Pleasant St, Boston, 2125",-71.0593,42.31077,2669856,512706,186176,326530
"152 Pleasant St, Boston, 2125",-71.0594,42.3106,2669856,512706,186176,326530
"1480 Tremont St, Boston, 2120",-71.0984,42.33193,1,0,0,0
"1486 Tremont St, Boston, 2120",-71.0986,42.332,3844823,1013341,244376,768965
"1480 Commonwealth Ave #14, Boston, 2135",-71.1409,42.34819,321088,84626,20408,64218
"1486 Columbia Rd, Boston, 2127",-71.0411,42.33062,881170,232241,56007,176234
"149 Beacon St #2, Boston, 2116",-71.0748,42.35474,1202071,316818,76403,240415
"149 Endicott St, Boston, 2113",-71.0573,42.36515,3150660,830387,200255,630132
"149 L St, Boston, 2127",-71.0354,42.33256,514255,109500,34933,74567
"149 W 8th St, Boston, 2127",-71.0533,42.33445,1267871,334160,80585,253575
"149 W Newton St, Boston, 2118",-71.0775,42.34245,2849819,1723431,97215,1626216
"149-151 Pearl St, Boston, 2110",-71.0538,42.35482,6002810,1582099,381537,1200562
"286 Walnut Ave #2, Boston, 2119",-71.0914,42.31713,401400,105792,25512,80280
"500 Atlantic Ave #14A, Boston, 2210",-71.0535,42.35373,1383913,364744,87961,276783
"14-R Lincoln St, Boston, 2135",-71.1468,42.35886,1091420,337889,65034,272855
"13-15 Academy Hill Rd, Boston, 2135",-71.1529,42.3487,403521,106352,25647,80705
"15 Henley St #A, Boston, 2129",-71.0619,42.37288,917938,567796,30219,537577
"15 Aldrich St, Boston, 2131",-71.1398,42.28576,685810,180751,43589,137162
"15-19 Bartlett Pl, Boston, 2113",-71.0562,42.36426,2061571,1670851,33721,1637130
"15 Birch St, Boston, 2131",-71.1303,42.28681,996369,730083,22982,707101